question,similar question,expected tag,predicted tag,time taken
"এনআইডি অনলাইন প্রিন্টে পুরনো তথ্য ধরে আছে, অথচ সংশোধন দেওয়া—কি করণীয় জানাবেন?",অনলাইন এনআইডি পোর্টালে তথ্য সংশোধনের করণীয় কী?,previous_information_in_downloaded_card_after_correction,how_to_apply_for_correction_in_online_portal,0.8019461631774902
হালনাগাদ সম্পন্ন হলেও ডিজিটাল কার্ডে আগের তথ্য লক আছে—এক্ষেত্রে কীভাবে এগোব?,তথ্য হালনাগাদ হলে পুরোনো স্মার্টকার্ড দিয়ে কাজ সেরে নেওয়া যাবে?,previous_information_in_downloaded_card_after_correction,smart_card_chip_damage_replacement,0.7489709854125977
চাকরি পরিবর্তনের পর পেশা আপডেটের জন্য কোন কোন প্রমাণপত্র লাগবে?,এনআইডিতে পেশা বদলাতে হলে চাকরি ছাড়ার প্রমাণপত্র লাগবে কি?,profession_change,profession_incorrect_government_correction,0.7279543876647949
নতুন জবের তথ্য কার্ডে যুক্ত করতে প্রক্রিয়াটা কীভাবে শুরু করব?,নতুন জবের তথ্য কার্ডে যুক্ত করতে প্রক্রিয়াটা কীভাবে শুরু করব,profession_change,nid_information_misentry_correction_procedure,0.7576756477355957
চাকরি পাল্টানোর পর পেশা আপডেট করাতে কী কাগজ লাগবে এবং কী প্রক্রিয়া অনুসরণ করব?,পেশা আপডেট করতে সরকারী চাকরি ত্যাগের কোন কাগজ দেখাতে হয়?,profession_change,profession_incorrect_government_correction,0.7605741024017334
প্রাপ্তির কাগজ হারানো অবস্থায় কার্ড নিতে কী কী কাগজপত্র লাগবে?,"প্রাপ্তি কাগজ হারিয়ে গেছে, এনআইডি কার্ড পাওয়ার উপায় কী?",receipt_lost_how_to_get_new_card,correction_slip_lost_can_get_card,0.7166423797607422
টোকেন নম্বর হারিয়ে গেছে—কার্ড হাতে পাওয়ার উপায়টা কী?,"টোকেন নম্বর ভুলে গেছি/হারিয়েছি, কার্ড কিভাবে নেবো?",receipt_lost_how_to_get_new_card,correction_slip_lost_can_get_card,0.7391719818115234
ভোটার রেজিস্ট্রেশনে অ্যাড্রেস মিসম্যাচ থাকলে কোনটা সিলেক্ট করব—কারেন্ট না পার্মানেন্ট?,ভোটার রেজিস্ট্রেশনে ঠিকানা নিয়ে দ্বিধা—কোনটা বেছে নেয়া উচিত?,reigister_as_new_voter_but_birth_registration_different_address,present_address_permanent_together,0.7758135795593262
"বহুদিন আগে ডুপ্লিকেট এনআইডির রি-ইস্যু দাখিল করেছিলাম, আজও পেন্ডিং দেখাচ্ছে—করণীয় কী?","অনেকদিন হয়ে গেছে রিইস্যু আবেদন করেছি এখনো পেন্ডিং দেখাচ্ছে, কতদিন লাগবে?",reissue_apply_why_pending_and_urgent_reissue_seven_days_over,online_application_pending,0.7935292720794678
"রি-ইস্যু স্ট্যাটাস অপেক্ষমাণই আছে, আর কত অপেক্ষা করতে হবে?",রিইস্যু স্ট্যাটাস অনেকদিন ‘pending’—কবে শেষ হবে?,reissue_apply_why_pending_and_urgent_reissue_seven_days_over,online_application_pending,0.7613086700439453
কার্ড রি-ইস্যু ডেলিভারি দেরি হচ্ছে; আনুমানিক আর কতদিন লাগে?,রিইস্যু কার্ডের ডেলিভারি টাইমলাইনটা কতদিনের?,reissue_apply_why_pending_and_urgent_reissue_seven_days_over,online_application_pending,0.763150691986084
"তো, এখন পরের ধাপটি কোনটি?",এখন কি পরের ধাপ?,request_for_clear_pronunciation,ask_if_any_other_questions,0.6854698657989502
"এটা করলেই হবে, নাকি অতিরিক্ত কিছু দরকার?","এটাই কি যথেষ্ট, নাকি আরও কিছু লাগবে?",request_for_clear_pronunciation,ask_if_any_other_questions,0.686363697052002
"এখন কি করবো, একটু পথনির্দেশ দেবেন?",কী করতে হবে এখন?,request_for_clear_pronunciation,delayed_question_prompt,0.7260897159576416
আপনার সহায়তার জন্য কৃতজ্ঞ; আজকের মতো ইতি টানছি।,আজকের সহায়তার জন্য কৃতজ্ঞতা প্রকাশ করছি।,request_for_feedback_or_suggestions,closing_statement,0.7389874458312988
"ধন্যবাদান্তে, কথোপকথনটি এখানেই থামানো যাবে?",ধন্যবাদ জানিয়ে আলাপ শেষ করছি।,request_for_feedback_or_suggestions,goodbye,0.7334249019622803
"আমার কাজ শেষ, এখন লগআউট করতে চাই।","এখানেই লগআউট করছি, বিদায়।",request_for_feedback_or_suggestions,goodbye,0.7121436595916748
"আপনারা আলোচনা বন্ধ করে দিন, আমার প্রয়োজন মিটেছে।",আলোচনার সমাপ্তি ঘোষণা করছি।,request_for_feedback_or_suggestions,goodbye,0.6741418838500977
"দারুণ সাপোর্ট, আজ এখানেই শেষ করি।","আপনার সহায়তায় উপকৃত, এখন বিদায়।",request_for_feedback_or_suggestions,goodbye,0.7029740810394287
এখানে আপনি ঠিক কোন ধরনের সেবা বা তথ্য সরবরাহ করেন?,এখানে কী ধরনের সেবা পাওয়া যায়?,service_provided,greeting_and_request_for_question,0.6886494159698486
নাম বা জন্মতারিখ ভুল হলে সংশোধনের নিয়ম আপনি বুঝিয়ে দেন কি?,জাতীয় পরিচয়পত্রে জন্মতারিখ ভুল হলে সংশোধনের প্রক্রিয়া কী?,service_provided,age_and_dob_correction,0.7268998622894287
এই সেবার মাধ্যমে কি আমার ভোটার আইডি আবেদনের অগ্রগতি জানতে পারি?,প্রবাসী এনআইডি আবেদনটির বর্তমান অগ্রগতি জানাতে পারবেন?,service_provided,nrb_application_status,0.7198021411895752
"আপনার কাজটা কী—শুধু তথ্য দেওয়া, নাকি আবেদন করতেও সহায়তা করেন?",আপনার কাজ কি NID তথ্য দেওয়া?,service_provided,greeting_and_request_for_question,0.7251684665679932
"নির্বাচন কমিশনের ফি, ফর্ম ও প্রয়োজনীয় কাগজপত্রের বিস্তারিত কি এখানে পাওয়া যাবে?",ফর্ম ও প্রয়োজনীয় কাগজ কোথায় দিয়ে আসব?,service_provided,new_voter_registered_where_To_submit_the_downloaded_form,0.7604031562805176
অনলাইনে আবেদন করেছি; স্ট্যাটাস দেখতে কী করতে হবে—আপনি কি জানাবেন?,আবেদন করেছি; স্ট্যাটাস জানতে পারব কোথায়?,service_provided,correction_application_status,0.7034387588500977
নির্বাচন কমিশনের অনলাইন সেবাগুলো ব্যবহারের পূর্ণাঙ্গ গাইড এখানে পাওয়া যাবে কি?,অনলাইন রেজিস্ট্রেশনের সম্পূর্ণ গাইডলাইনটা কি দিতে পারেন?,service_provided,online_portal_registration,0.7650721073150635
আমি বিদেশে থাকলে কি ভাই আমার স্মার্ট কার্ড কালেক্ট করতে পারে?,আমি বিদেশে থাকাকালে কি কেউ আমার স্মার্ট কার্ডকে অবৈধ কাজে লাগাতে পারবে?,smart_card_collect_by_other,smart_card_chip_reader_requirement,0.7400879859924316
স্মার্ট এনআইডি কার্ড নিতে কোনো সরকারি ফি আছে কি?,স্মার্ট কার্ড গ্রহণ করতে কি কোনো সরকারি ফি দিতে হবে?,smart_card_collection_fees,smart_card_fee,0.7000195980072021
স্মার্ট কার্ড পাওয়ার জন্য কি কোনো প্রসেসিং ফি ধার্য করা হয়েছে?,নতুন স্মার্ট কার্ডের জন্য কি কোনো ফি ধার্য করা হয়েছে?,smart_card_collection_fees,smart_card_fee,0.7364926338195801
"স্মার্ট কার্ড নিতে কি পে করতে হবে, নাকি ফ্রি?",স্মার্ট কার্ডের জন্য কি পে করতে হবে?,smart_card_collection_fees,smart_card_fee,0.7029566764831543
নির্বাচন কমিশনের স্মার্ট কার্ড কি সম্পূর্ণ বিনামূল্যে পাওয়া যায়?,স্মার্ট এনআইডি কার্ড কি ফ্রি প্রদান করা হয়?,smart_card_collection_fees,smart_card_fee,0.7036325931549072
স্মার্ট কার্ড পাওয়ার বিষয়ে টাকার কোনো নিয়ম আছে কি?,স্মার্ট কার্ড তৈরি হয়ে গেলে জানার নিয়ম কী?,smart_card_collection_fees,smart_card_status,0.6991274356842041
"তালিকা অনুযায়ী আজ কার্ড দেওয়ার কথা ছিল, কিন্তু আমি পাইনি; কীভাবে পাব?","কার্ড বিতরণ হয়েছে শুনেছি, কিন্তু আমারটা নেই—কি করা উচিত?",smart_card_distributed_in_my_area_but_my_card_not_received,not_getting_smart_card_though_newer_voter_getting,0.7259325981140137
"আমাদের এলাকায় দ্বিতীয় দফাতেও কার্ড দেওয়া হলো, তবু আমারটা নেই—সমস্যা কী?","কার্ড বিতরণ হয়েছে শুনেছি, কিন্তু আমারটা নেই—কি করা উচিত?",smart_card_distributed_in_my_area_but_my_card_not_received,not_getting_smart_card_though_newer_voter_getting,0.7705836296081543
"স্মার্ট কার্ডের ডেলিভারি শুরু হয়েছে, আমি এখনও পাইনি; কোথায় যোগাযোগ করব?","স্মার্টকার্ডের জন্য আমি কার সাথে যোগাযোগ করব, যেহেতু পাইনি?",smart_card_distributed_in_my_area_but_my_card_not_received,not_getting_smart_card_though_newer_voter_getting,0.7024192810058594
"ই-স্মার্ট এনআইডি সবাই পেয়েছে, আমি এখনো কেন পাইনি?","সবাই পেয়েছে স্মার্ট কার্ড, আমি কেন পাইনি?",smart_card_distributed_in_my_area_but_my_card_not_received,not_getting_smart_card_though_newer_voter_getting,0.7327566146850586
জাতীয় পরিচয়পত্রের স্মার্টকার্ড সংগ্রহে কোনো টাকা লাগে নাকি?,স্মার্ট কার্ড সংগ্রহ করতে কি টাকা দিতে হবে?,smart_card_fee,smart_card_collection_fees,0.7343480587005615
স্মার্ট কার্ডের জন্য নির্ধারিত কোনো ফি আছে কি?,স্মার্ট কার্ডের জন্য কি কোনো প্রবিধান অনুযায়ী ফি আছে?,smart_card_fee,smart_card_collection_fees,0.6898720264434814
স্মার্ট কার্ড তুলতে গেলে কি পেমেন্ট করতে হবে?,স্মার্ট কার্ড নেওয়ার জন্য কি পেমেন্ট করতে হবে?,smart_card_fee,smart_card_collection_fees,0.7476873397827148
স্মার্ট জাতীয় পরিচয়পত্রের জন্য কত টাকা ধার্য আছে?,স্মার্ট জাতীয় পরিচয়পত্রের জন্য কি জমা টাকা লাগে?,smart_card_fee,smart_card_collection_fees,0.672274112701416
স্মার্ট আইডি কার্ডের ইস্যু ফি কত?,স্মার্ট কার্ডের জন্য ফি কত?,smart_card_fee,smart_card_collection_fees,0.6591737270355225
স্মার্টকার্ড কি বিনা খরচে পাওয়া যায়?,স্মার্ট কার্ড কি বিনামূল্যে পাওয়া যায়?,smart_card_fee,smart_card_collection_fees,0.7237117290496826
স্মার্ট কার্ড সংগ্রহ ফ্রি নাকি চার্জযোগ্য?,স্মার্ট কার্ড নিতে কি কোনও চার্জ প্রযোজ্য?,smart_card_fee,smart_card_collection_fees,0.706796407699585
স্মার্ট এনআইডি কার্ডের জন্য কোনো সরকারি ফি প্রযোজ্য আছে কি?,স্মার্ট কার্ডের জন্য কি সরকারি ফি দিতে হয়?,smart_card_fee,smart_card_collection_fees,0.7279422283172607
স্মার্ট কার্ড নিতে কাউন্টারে কি কোনো ফি দিতে হয়?,স্মার্ট কার্ড নেওয়ার কি কোনো ফি দিতে হবে?,smart_card_fee,smart_card_collection_fees,0.7205495834350586
কার্ড আকারের এনআইডি সংগ্রহের ঠিকানাটি কী?,এনআইডি ডাটা আপডেট হলে কার্ড সংগ্রহের ঠিকানা কী?,smart_card_from_where,updated_nid_after_correction,0.6564838886260986
স্মার্ট এনআইডি কার্ড গায়েব; কি অনলাইনে রিইস্যু আবেদন করা যাবে?,স্মার্ট এনআইডি না পেলে কি রি-ইস্যুর আবেদন করা যায়?,smart_card_lost_how_to_get_new_one_again,smart_card_lost_reissue,0.7810385227203369
স্মার্টকার্ড হারানোর পর পুনঃপ্রাপ্তির প্রক্রিয়া সম্পর্কে জানাবেন?,স্মার্টকার্ড হারানোর পর কার্ড পাওয়ার জন্য কোথায় যোগাযোগ করব?,smart_card_lost_how_to_get_new_one_again,voter_slip_lost_how_to_get_nid,0.740516185760498
স্মার্টকার্ড খোয়া গেলে রিপ্রিন্ট করে নতুন কপি পাওয়া যাবে তো?,"স্মার্ট কার্ডের রি-প্রিন্টে কার্ড না পেলে, পরে কি পাওয়া যায়?",smart_card_lost_reissue,smart_card_selected_but_get_pdf,0.7669353485107422
স্মার্ট জাতীয় পরিচয়পত্র নষ্ট হলে রি-ইস্যু প্রক্রিয়া কীভাবে?,জাতীয় পরিচয়পত্র হারালে স্মার্ট কার্ড রি-ইস্যু সার্ভিস চালু আছে কি?,smart_card_lost_reissue,smart_card_lost_how_to_get_new_one_again,0.7608020305633545
এখন কি হারানো স্মার্ট কার্ডের ডুপ্লিকেট প্রদান করা হয়?,স্মার্ট কার্ড ডুপ্লিকেট কি হারানো অবস্থায় দেওয়া হয়?,smart_card_lost_reissue,smart_card_second_print_not_available,0.7227981090545654
এনআইডির স্মার্ট ভার্সন হারিয়ে ফেলেছি; ইসির কাছে বদলি কার্ড চাইতে পারি কি?,পুরোনো এনআইডি হারিয়ে স্মার্ট কার্ডের জন্য অনুরোধ করতে পারি তো?,smart_card_lost_reissue,smart_card_lost_how_to_get_new_one_again,0.7840003967285156
কার্ড প্রিন্ট/বিতরণ স্ট্যাটাস জানাতে কি কোনো এসএমএস সার্ভিস আছে?,স্মার্ট কার্ড প্রিন্টিং স্ট্যাটাস জানতে কোন মাধ্যম ব্যবহার করবো?,smart_card_ready_sms,smart_card_status,0.7191634178161621
সংশোধনের পরে ই-এনআইডি ডাউনলোড হচ্ছে; ফিজিক্যাল স্মার্ট কার্ডের ডেলিভারি টাইমলাইন কী?,এনআইডি আপডেটের পরে কার্ড ডাউনলোড প্রসেস কী?,smart_card_selected_but_get_pdf,updated_nid_after_correction,0.7796924114227295
আমার স্মার্ট কার্ড বিতরণ কবে শুরু হবে—জানাবেন কি?,বিতরণ শেষ—আমার স্মার্ট কার্ড কি পরে দেওয়া হবে?,smart_card_status,smart_card_distributed_in_my_area_but_my_card_not_received,0.7354466915130615
স্মার্ট কার্ড সংগ্রহের সম্ভাব্য সময়সীমা সম্পর্কে জানতে চাই।,স্মার্ট কার্ডের বণ্টন সম্পন্ন—আমার কার্ড কবে হাতে পাব?,smart_card_status,smart_card_distributed_in_my_area_but_my_card_not_received,0.7258799076080322
কোন নম্বরে ফোন দিলে প্রিন্ট হয়েছে কিনা বলে দেবে?,স্মার্ট এনআইডি প্রিন্ট হয়েছে কিনা টেক্সট করে জানতে হলে নম্বর কী?,smart_card_status,smart_card_printing_status_sms_how,0.7421810626983643
"ছবি জমা দেওয়ার পরে এসএমএস কি এক সপ্তাহের মধ্যে আসে, নাকি বেশি সময় লাগে?",ডকুমেন্ট জমা দেওয়ার পর ফটো এনরোলমেন্টের এসএমএস কত দিনের মাথায় আসে?,sms_after_picture_how_many_days,document_submission_photo_sms_timing,0.7599458694458008
ছবি তুলেছি কিন্তু এখনো মেসেজ পাইনি—সাধারণত কখন আসে?,"ছবি দিয়েছি, বার্তা আসেনি—এখন কী করণীয় হতে পারে?",sms_after_picture_how_many_days,photo_done_years_ago_but_no_card,0.7581124305725098
তালাক বা বিবাহজনিত পরিবর্তনে স্বামী/স্ত্রীর নাম সংশোধনের জন্য প্রয়োজনীয় কাগজপত্র কী?,তালাক হয়েছে; এনআইডি থেকে স্বামীর নাম change করে blank করতে কী করতে হবে?,spouse_name_correction_new,husband_talak_name_remove,0.7619199752807617
পরিচয়পত্রে current ও permanent দুইটাই কি একসাথেই পরিবর্তনের আবেদন নেওয়া হয়?,একই সময়ে কি দুটি পরিবর্তনের আবেদন করা যাবে?,together_present_and_permanent_address_change,reissue_correction_simultaneous_not_allowed,0.7314531803131104
একই প্রক্রিয়ায় বর্তমান ঠিকানা এবং স্থায়ী ঠিকানা হালনাগাদ করার অনুমতি কি দেওয়া হয়?,একইসাথে কি বর্তমান ঠিকানা বদল করা ও স্থায়ী ঠিকানা সংশোধন করা যায়?,together_present_and_permanent_address_change,migration_personal_attendance_required,0.7760035991668701
জাতীয় পরিচয়পত্রে দুটো ঠিকানা একসাথে পরিবর্তনের জন্য কি একবার আবেদন করলেই চলবে?,আমি কি দুই ঠিকানার পরিবর্তনের জন্য একত্রে আবেদন করতে পারি?,together_present_and_permanent_address_change,migration_personal_attendance_required,0.7624099254608154
একই সময়ের মধ্যে উভয় ঠিকানা আপডেট করার সুযোগ কি ইসি দেয়?,দুই ঠিকানা একই সাথে আপডেট করতে কি অনুমতি আছে?,together_present_and_permanent_address_change,migration_personal_attendance_required,0.6925978660583496
ভোটার আইডির স্থায়ী ও বর্তমান ঠিকানা একত্রে পরিবর্তন করতে চাই—এটা কি সম্ভব?,একজন ভোটার কি একযোগে বর্তমান ও স্থায়ী ঠিকানার পরিবর্তনের আবেদন করতে পারে?,together_present_and_permanent_address_change,migration_personal_attendance_required,0.7667944431304932
পরিচয়পত্রে present/permanent address একবারেই আপডেট করা যায় নাকি আলাদা আলাদা করতে হবে?,জাতীয় পরিচয়পত্রে current address আপডেটের আবেদন কতবার করা যায়?,together_present_and_permanent_address_change,present_address_change_procedure,0.7701797485351562
"আমি যদি এক আবেদন করি, তাহলে কি বর্তমান ও স্থায়ী ঠিকানা দুটোই পরিবর্তন হবে?",বর্তমান আর স্থায়ী—দুই ঠিকানা কি এক আবেদনেই বদলানো যাবে?,together_present_and_permanent_address_change,migration_personal_attendance_required,0.7355525493621826
একবারে কি দুই ঠিকানার পরিবর্তনের জন্য আবেদন জমা দেওয়া সম্ভব?,একই সময়ে কি দুই ঠিকানার পরিবর্তনের জন্য আবেদন করা সম্ভব?,together_present_and_permanent_address_change,migration_personal_attendance_required,0.7380859851837158
১৮ পূর্ণ হলেই NID ধারকের ভোটার স্ট্যাটাস কখন সক্রিয় হয়?,এনআইডি করার পর ভোটার হওয়ার বয়স কবে পূর্ণ হয়?,underaged_card_holder_to_voter,new_nid_card_age,0.7634439468383789
"আমার বয়স ১৮ হলে, আগেই করা এনআইডি থাকায় ঠিক কবে ভোটার তালিকায় নাম উঠবে?",১৮ বছর পূর্ণ না হলে কি ভোটার তালিকায় নাম ওঠে?,underaged_card_holder_to_voter,new_nid_card_age,0.7812938690185547
"পহেলা জানুয়ারি থেকেই কি ভোটার ধরা হয়, নাকি ১৮ পূর্ণের দিন থেকে?",১৮ পূর্ণ হলে কি সাথে সাথে ভোটার হওয়া যায়?,underaged_card_holder_to_voter,new_nid_card_age,0.7498078346252441
স্মার্টকার্ডে সংশোধন শেষ হলে নতুন কার্ড তুলতে আমাকে কোথায় যেতে হবে?,"স্মার্ট কার্ড বিতরণ শেষ হয়েছে, আমার কার্ড নিতে কোথায় যেতে হবে?",updated_nid_after_correction,smart_card_distributed_in_my_area_but_my_card_not_received,0.7207913398742676
করেকশন স্ট্যাটাস ‘Approved’ দেখাচ্ছে—এখন কার্ড সংগ্রহ করব কীভাবে?,"রিইস্যু স্ট্যাটাস Approved—এখন কার্ড কালেকশন কিভাবে, কোথায়?",updated_nid_after_correction,reissue_sms_card_download_location,0.7120280265808105
সংশোধনের পর কার্ড তুলতে কি উপজেলা নির্বাচন অফিসে যেতে হয়?,কার্ড না পেলে কি উপজেলা নির্বাচন অফিসে যেতে হবে?,updated_nid_after_correction,not_getting_smart_card_though_newer_voter_getting,0.718571662902832
স্থায়ী নিবাসের ভোটার হিসেবে আছি; বর্তমান আবাসস্থলে ভোটার স্থানান্তর করতে হলে কী প্রক্রিয়া অনুসরণ করব?,বর্তমান ভোটার ঠিকানা অপরিবর্তিত রেখে এনআইডিতে স্থায়ী ঠিকানা বদল—কোন ধাপে করবো?,voter_area_change,migration_after_marriage_procedure,0.8092517852783203
"যে এলাকায় এখন থাকি, সেখানে ভোটার হতে হলে কোন ফর্ম, কী কাগজ লাগে?",ভাড়াটিয়া হিসেবে বসবাস করলে ভোটার বানাতে কী কী কাগজ লাগবে?,voter_area_change,no_own_house_in_voter_area,0.7812051773071289
স্থায়ী নিবন্ধন বজায় আছে; বর্তমান ঠিকানায় ভোটার পরিবর্তন করার ধাপগুলো কী?,বর্তমান ভোটার ঠিকানা অপরিবর্তিত রেখে এনআইডিতে স্থায়ী ঠিকানা বদল—কোন ধাপে করবো?,voter_area_change,migration_after_marriage_procedure,0.7395203113555908
"এনআইডি অ্যাপে আমার নতুন ঠিকানা আসেনি, অথচ স্থানান্তরের আবেদন ক্লিয়ার—কি করণীয়?","ভোটার ঠিকানা স্থানান্তরের আবেদন করেছি, কোনো আপডেট নেই—এখন করনীয় কী?",voter_area_change_not_reflected,migration_post_office_code_change,0.7936534881591797
ভোটার ঠিকানা পরিবর্তনের আবেদন চলছে; এই সময়ে কি আবার সংশোধনের আবেদন করা সম্ভব?,ভোটার ঠিকানা বদলের আবেদন চলমান থাকলে কি অন্য কোনো সংশোধন আবেদন নেয়?,voter_area_change_not_reflected,voter_area_change_ongoing,0.7911410331726074
"ভোটার এলাকা বদল অনুমোদিত হলেও NID কার্ডে পুরোনো থানা দেখাচ্ছে, কীভাবে সমাধান করবো?",ভোটার এলাকা বদল—কার্ডে পুরনো ঠিকানা থাকলে সেটি কোন অফিসে জমা থাকে?,voter_area_change_not_reflected,address_change_nid_locked_issue,0.7556729316711426
পোকায় ধরা পুরোনো NID नए করে তুলতে গেলে GD ছাড়া আবেদন করা যায়?,এনআইডির পুরোনো কপি ছাড়া কীভাবে পুনরায় কার্ড তুলব?,voter_card_damaged,reissue_no_nid_info_how_to_apply,0.7485532760620117
আংশিক নষ্ট/পোড়া স্মার্ট এনআইডি বদলাতে কি জিডি বাধ্যতামূলক ধরা হয়?,ভোট দিতে কি স্মার্ট এনআইডি বাধ্যতামূলকভাবে রাখতে হবে?,voter_card_damaged,deceased_person_data_retrieval,0.7872176170349121
ক্যাম্প শেষ হয়ে যাওয়ায় রেজিস্ট্রেশন করা হয়নি; এখন কিভাবে নাম তুলবো এবং এনআইডি পাব?,"রেজিস্ট্রেশনের টোকেন হারিয়ে গেছে, নামও ওঠেনি—এখন এনআইডি নেব কীভাবে?",voter_halnagad_registration_not_done,voter_slip_lost_how_to_get_new_card,0.7787253856658936
মাইগ্রেশন শেষ; কার্ড আবার পেতে হলে কী করতে হবে?,মাইগ্রেশনের পর কার্ড পেতে কী করতে হবে?,voter_migration_done_now_what_to_do_for_reissue,migration_application_fee_amount,0.7017292976379395
ঠিকানা বদলের পর জাতীয় পরিচয়পত্র পুনঃইস্যু নিতে কী লাগবে?,ঠিকানা পরিবর্তনের পর এনআইডি কার্ড কিভাবে পুনঃইস্যু করাব?,voter_migration_done_now_what_to_do_for_reissue,card_avail_after_address_change,0.7484118938446045
স্থানান্তর পরবর্তী ডুপ্লিকেট NID পেতে কী ধাপ ফলো করবো?,আমার জন্মনিবন্ধন ডুপ্লিকেট—NID করতে হলে কোন পদক্ষেপ নিতে হবে?,voter_migration_done_now_what_to_do_for_reissue,duplicate_birth_certificate_nid_rejection,0.7455925941467285
ঠিকানা বদলের পর কার্ড আবার করার জন্য কি রি-ইস্যু আবেদন দিতে হবে?,ঠিকানা বদলের পর কার্ড রি-ইস্যু অনুরোধের পথ কী?,voter_migration_done_now_what_to_do_for_reissue,card_avail_after_address_change,0.7660636901855469
"আমার নাম ভোটার রেজিস্টারে নেই, স্লিপ হারানো—এনআইডি নম্বর ও কার্ড কীভাবে রিকভার করবো?","আমার নিবন্ধন স্লিপ অথবা এনআইডি কার্ডটি হারিয়ে গেছে, এনআইডি কার্ড পাবো কীভাবে?",voter_slip_lost_how_to_get_new_card,voter_slip_lost_how_to_get_nid,0.759962797164917
আমার NID নম্বর জানা নেই; নম্বর কীভাবে বের করে নতুন কার্ড ইস্যু করাব?,জাতীয় পরিচয়পত্রের কোনো নম্বর আমার কাছে নেই—পুনরায় কার্ড ইস্যু করতে নির্দেশনা দিন।,voter_slip_lost_how_to_get_nid,reissue_no_nid_info_how_to_apply,0.7471606731414795
এনআইডির অ্যাকনলেজমেন্ট স্লিপ নেই; কার্ড ইস্যুর পর কীভাবে পাব?,স্লিপ না থাকলে এনআইডি অ্যাক্সেসের উপায় কী?,voter_slip_lost_how_to_get_nid,picture_done_but_lost_or_no_sms_slip,0.770313024520874
কাগজপত্র সব গুম হয়ে গেছে; NID পুনঃপ্রাপ্তির জন্য কী কী ধাপ আছে?,এনআইডির সব কাগজ হারিয়ে গেছে—রি-ইস্যু করার ধাপ কী?,voter_slip_lost_how_to_get_nid,reissue_no_nid_info_how_to_apply,0.7388026714324951
"আমার এনআইডি খোয়া গেছে, নম্বরও মনে নেই—কোথায় গেলে নম্বর পেয়ে নতুন কার্ড করতে পারব?","আমার কার্ড খোয়া গেছে, এনআইডি নম্বর মনে নেই—কোথায় যোগাযোগ করলে নতুন কার্ড পেতে পারি?",voter_slip_lost_how_to_get_nid,card_lost_no_info_how_to_get_new,0.7984511852264404
এনআইডির টোকেন হারালে কার্ড সংগ্রহের প্রক্রিয়া কী?,টোকেন হারিয়ে গেলে সংশোধিত কার্ড সংগ্রহের পথ কী?,voter_slip_lost_how_to_get_nid,correction_slip_lost_can_get_card,0.7534418106079102
স্লিপ হারিয়েছি কিন্তু এনআইডি নম্বর আছে—সরাসরি অনলাইনে আবেদন করা যাবে তো?,স্লিপ হারিয়ে অনলাইন থেকে eNID নেওয়া যাবে?,voter_slip_lost_how_to_get_nid,form_number_lost_alternative_download,0.7597360610961914
NID হারালে এবং নিবন্ধনের কপি না থাকলে কার্ড পেতে করণীয় কী?,হারানো NID-এর কোনো তথ্য নাই—এখন নতুন কার্ড নেয়ার উপায় বলুন।,voter_slip_lost_how_to_get_nid,card_lost_no_info_how_to_get_new,0.7377245426177979
আপনার ব্যক্তিগত মোবাইল নম্বরটি কি দিতে পারবেন?,আপনার ব্যক্তিগত মোবাইল নম্বরটি কি দিতে পারবেন,warning_to_prank_caller,document_submission_photo_sms_timing,0.6736409664154053
"আমি একটু বিরক্ত করতে চাইছি, ঠিক আছে?",আসলে আপনি কী বলতে চেয়েছেন—একটু বলবেন?,warning_to_prank_caller,request_for_clear_pronunciation,0.6897916793823242
আপনার সরাসরি যোগাযোগের নম্বরটি কি শেয়ার করবেন?,আপনারা কি ওয়েবসাইটে এনআইডি ফি বিষয়ক লিংক শেয়ার করেছেন?,warning_to_prank_caller,fee_information_website_calculator,0.6824510097503662
আমি কি ইচ্ছে করে বিরক্ত করতে পারি?,আমি কনফিউজড—কী করবো?,warning_to_prank_caller,request_for_clear_pronunciation,0.7089760303497314
ভুল বুঝে সাবমিট করা এনআইডি কারেকশন ফাইলটি কীভাবে তুলে নেব?,এনআইডির কারেকশন অ্যাপ্লিকেশন কিভাবে সাবমিট করবো?,way_to_cancel_correction_application,card_information_correction,0.7488682270050049
আমি কি অনলাইনে দেয়া NID correction আবেদনটি বাতিল করতে পারি? করলে কোথায় আবেদন দেব?,আমি কি NID online services থেকে আমার correction application বাতিল করতে পারব?,way_to_cancel_correction_application,correction_application_portal_cancellation_impossible,0.7187795639038086
এনআইডি আবেদনের সময় দুই দেশের নাগরিকত্ব থাকা কি শর্ত?,দুই দেশের নাগরিকত্ব প্রসঙ্গে কোন ফর্ম পূরণ করতে হয় জানাবেন?,whether_nid_card_required_for_dual_citizenship,dual_citizen_nid_form_difference,0.7055952548980713
এনআইডি রোলভুক্তির জন্য দুই দেশের নাগরিকত্ব থাকা কি অপরিহার্য?,দুই দেশের নাগরিকত্বের জন্য কি বিশেষ ফরম পূরণ করতে হবে?,whether_nid_card_required_for_dual_citizenship,dual_citizen_nid_form_difference,0.7370874881744385
ডুয়াল সিটিজেনশিপ সনদপত্রের বিষয়ে কোন মন্ত্রণালয় বা বিভাগ দেখভাল করে?,ডুয়াল সিটিজেনশিপ সনদ কোন মন্ত্রণালয়ের তত্ত্বাবধানে ইস্যু হয়?,whom_to_communicate_for_dual_citizenship_certificate,ministry_provide_dual_citizenship_certificate,0.7624671459197998
