timestamp,entry_flag,id,total,question,final_similar_question,expected_tag,predicted_tag,tag_match,expected_answer,predicted_answer,answer_match_text,answer_match,probability,time_taken_s,similar_question_tag
2026-01-26 18:23:01,,5609,8720,যে মহল্লায় থাকি সেখানে আমার কোনো বাড়ি নেই—সেখানে কি ভোটার হতে পারি?,আমি যে থানায় থাকি সেখানে আমার বাড়ি নেই; ভোটার হতে গেলে কী লাগবে,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.96293044090271,0.46428680419921875,no_own_house_in_voter_area
2026-01-26 18:23:02,,5610,8720,বসতি মালিকানা ছাড়া কি সংশ্লিষ্ট এলাকায় ভোটার নিবন্ধন সম্ভব?,ভূসম্পত্তি না থাকলেও কি স্থানীয়ভাবে ভোটার রেজিস্ট্রেশন করা যায়,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9644771218299866,0.42200374603271484,no_own_house_in_voter_area
2026-01-26 18:23:02,,5611,8720,"নিজস্ব ঘরবাড়ি নেই, ভাড়াটিয়া—এই অবস্থায় কি ঐ এলাকায় ভোটার হওয়া যাবে?",ভোটার এলাকায় নিজের বাড়ি না থাকলে কি ভোটার হওয়া যাবে,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9624581336975098,0.45708179473876953,no_own_house_in_voter_area
2026-01-26 18:23:03,,5612,8720,জমি-ঘর না থাকলে কি ওই এলাকায় ভোটার করা যায়?,জমিজমা না থাকলেও কি স্থানীয়ভাবে ভোটার হতে পারি,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9688822031021118,0.4239466190338135,no_own_house_in_voter_area
2026-01-26 18:23:04,,5613,8720,ওয়ার্ডে বাড়ি না থাকলে কি আমি ভোটার তালিকায় নাম তুলতে পারব?,বাড়ি না থাকলেও কি একই ওয়ার্ডে ভোটার তালিকায় নাম তোলা যাবে,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9731535911560059,0.473604679107666,no_own_house_in_voter_area
2026-01-26 18:23:04,MISMATCH,5614,8720,"বাড়িওয়ালার বাসায় থাকি, আমার নিজস্ব বাড়ি নেই—এলাকায় কি ভোটার হওয়া যাবে?",আমার নিজের বাড়ি নাই ভোটার এলাকায় তাহলে ভোটার হবো কি ভাবে,no_own_house_in_voter_area,unable_to_answer,False,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"দুঃখিত, আপনার প্রশ্নের উত্তরটি আমার জানা নেই। আপনার এই প্রশ্নের উত্তর জানতে ১০৫-এ কল করে সরাসরি আমাদের প্রতিনিধির সাথে কথা বলুন, ধন্যবাদ।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9566299319267273,0.4411435127258301,
2026-01-26 18:23:05,,5615,8720,এলাকাটিতে বাড়ির কাগজ আমার নামে নেই; তবু কি ভোটার নিবন্ধন করা যাবে?,ভোটার এলাকায় আমার বাড়ি ঘর নাই কিন্তু ভোটার হতে পারি কি,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9612971544265747,0.47194814682006836,
2026-01-26 18:23:06,,5616,8720,নিজের বাসভবন ছাড়া কি বর্তমান ঠিকানায় ভোটার হওয়া যাবে?,নিজ বাড়ি ছাড়া বর্তমান ঠিকানায় ভোটার হওয়ায় কোনো বাধা আছে কি,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9894118309020996,0.4404120445251465,no_own_house_in_voter_area
2026-01-26 18:23:06,MISMATCH,5617,8720,এই এলাকায় আমি বাড়ির মালিক নই—তাহলে কি ভোটার হিসেবে নিবন্ধন করা যাবে?,ভোটার এলাকায় আমার বাড়ি ঘর নাই কিন্তু ভোটার হতে পারি কি,no_own_house_in_voter_area,unable_to_answer,False,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"দুঃখিত, আপনার প্রশ্নের উত্তরটি আমার জানা নেই। আপনার এই প্রশ্নের উত্তর জানতে ১০৫-এ কল করে সরাসরি আমাদের প্রতিনিধির সাথে কথা বলুন, ধন্যবাদ।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9567977786064148,0.4743173122406006,
2026-01-26 18:23:07,,5618,8720,মালিকানার বাড়ি ছাড়া স্থানীয়ভাবে ভোটার হওয়া কি সম্ভব?,নিজের বাড়ি ছাড়া কি স্থানীয় থানার আওতায় ভোটার হওয়া যায়,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9782688617706299,0.4256150722503662,no_own_house_in_voter_area
2026-01-26 18:23:08,,5619,8720,নিজের নামে কোনো বাড়ি না থাকলে কি সংশ্লিষ্ট ওয়ার্ডে ভোটার করা সম্ভব?,বাড়ি না থাকলেও কি একই ওয়ার্ডে ভোটার তালিকায় নাম তোলা যাবে,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9718042612075806,0.44921064376831055,no_own_house_in_voter_area
2026-01-26 18:23:09,,5620,8720,নিজের বসতবাড়ি না থাকলে কি ঐ এলাকায় ভোটার আইডির জন্য নিবন্ধন করা যাবে?,নিজের মালিকানাধীন বাড়ি না থাকলে কি বর্তমান ঠিকানায় ভোটার হিসেবে নিবন্ধন করা যাবে,no_own_house_in_voter_area,no_own_house_in_voter_area,True,আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন। তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে। ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।,"আপনি যদি বাংলাদেশের প্রকৃত নাগরিক হন এবং আপনার যদি অনলাইন জন্ম সনদ থাকে তাহলে আপনি বর্তমান অথবা স্থায়ী যে কোন ঠিকানায় ভোটার হতে পারবেন।
তবে আপনি ভাড়াটিয়া হয়ে থাকলে অতিরিক্ত হিসাবে ভাড়াটিয়া চুক্তিপত্র/ সংশ্লিষ্ট এলাকায় নাগরিকত্ব সনদ/ বাড়িওয়ালার জাতীয় পরিচয়পত্র ও বিদ্যুত বিলের কপি দাখিল করতে হবে।
ভূমিহীন হয়ে থাকলে “ভূমিহীন সনদ” সংগ্রহপূর্বক সংশ্লিষ্ট এলাকায় ভোটার হওয়ার জন্য আবেদন করতে পারবেন।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9649655818939209,0.46984362602233887,no_own_house_in_voter_area
2026-01-26 18:23:09,MISMATCH,5621,8720,"আমার জাতীয় পরিচয়পত্রের ঠিকানায় উপজেলা ঘর ফাঁকা, তাই অনলাইনে নিবন্ধন করতে পারছি না—কী করব?",আমার পরিচয়পত্রে থানার ঘর শূন্য অনলাইনে নিবন্ধন হচ্ছে না—কী করণীয়,no_upzila_in_online_registration,no_upzila_in_online_registration,False,সংশ্লিষ্ট থানা/উপজেলা নির্বাচন অফিসে গিয়ে নির্ধারিত ফর্মে ঠিকানা সংশোধনের আবেদন করুন। আবেদন অনুমোদন হলে অনলাইনে রেজিস্ট্রেশন করতে পারবেন।,"দুঃখিত, আপনার প্রশ্নের উত্তরটি আমার জানা নেই। আপনার এই প্রশ্নের উত্তর জানতে ১০৫-এ কল করে সরাসরি আমাদের প্রতিনিধির সাথে কথা বলুন, ধন্যবাদ।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9563620686531067,0.4801337718963623,no_upzila_in_online_registration
2026-01-26 18:23:10,,5622,8720,"এনআইডি ঠিকানায় উপজেলাটি খালি থাকায় অনলাইন রেজিস্ট্রেশন হচ্ছে না, সমাধান কী?",এনআইডির ঠিকানায় উপজেলায় কিছু নেই—অনলাইন নিবন্ধনের পদ্ধতি কী,no_upzila_in_online_registration,no_upzila_in_online_registration,True,সংশ্লিষ্ট থানা/উপজেলা নির্বাচন অফিসে গিয়ে নির্ধারিত ফর্মে ঠিকানা সংশোধনের আবেদন করুন। আবেদন অনুমোদন হলে অনলাইনে রেজিস্ট্রেশন করতে পারবেন।,সংশ্লিষ্ট থানা/উপজেলা নির্বাচন অফিসে গিয়ে নির্ধারিত ফর্মে ঠিকানা সংশোধনের আবেদন করুন। আবেদন অনুমোদন হলে অনলাইনে রেজিস্ট্রেশন করতে পারবেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9679467678070068,0.46132564544677734,no_upzila_in_online_registration
2026-01-26 18:23:11,,5623,8720,"NID-এর ঠিকানায় উপজেলা তথ্য নেই, ফলে অনলাইনে রেজিস্টার করতে পারছি না—কীভাবে ঠিক করব?",এনআইডি কার্ডে উপজেলা উল্লেখ নেই অনলাইনে রেজিস্টার হতে পারছি না—কি করব,no_upzila_in_online_registration,no_upzila_in_online_registration,True,সংশ্লিষ্ট থানা/উপজেলা নির্বাচন অফিসে গিয়ে নির্ধারিত ফর্মে ঠিকানা সংশোধনের আবেদন করুন। আবেদন অনুমোদন হলে অনলাইনে রেজিস্ট্রেশন করতে পারবেন।,সংশ্লিষ্ট থানা/উপজেলা নির্বাচন অফিসে গিয়ে নির্ধারিত ফর্মে ঠিকানা সংশোধনের আবেদন করুন। আবেদন অনুমোদন হলে অনলাইনে রেজিস্ট্রেশন করতে পারবেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9681409001350403,0.47005510330200195,no_upzila_in_online_registration
2026-01-26 18:23:12,,5624,8720,"আমার এনআইডির ঠিকানায় উপজেলা অংশ শূন্য দেখাচ্ছে, এই কারণে অনলাইনে নিবন্ধন সম্পন্ন হচ্ছে না—কী করবো?",এনআইডির ঠিকানায় উপজেলায় কিছু নেই—অনলাইন নিবন্ধনের পদ্ধতি কী,no_upzila_in_online_registration,no_upzila_in_online_registration,True,সংশ্লিষ্ট থানা/উপজেলা নির্বাচন অফিসে গিয়ে নির্ধারিত ফর্মে ঠিকানা সংশোধনের আবেদন করুন। আবেদন অনুমোদন হলে অনলাইনে রেজিস্ট্রেশন করতে পারবেন।,সংশ্লিষ্ট থানা/উপজেলা নির্বাচন অফিসে গিয়ে নির্ধারিত ফর্মে ঠিকানা সংশোধনের আবেদন করুন। আবেদন অনুমোদন হলে অনলাইনে রেজিস্ট্রেশন করতে পারবেন।,আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9607627987861633,0.4942307472229004,no_upzila_in_online_registration
2026-01-26 18:23:12,MISMATCH,5625,8720,"জাতীয় পরিচয়পত্রে ঠিকানার উপজেলা উল্লেখ নেই, অনলাইনে রেজিস্ট্রেশন করা যাচ্ছে না—উপায় কী?",এনআইডি কার্ডে উপজেলা উল্লেখ নেই অনলাইনে রেজিস্টার হতে পারছি না—কি করব,no_upzila_in_online_registration,no_upzila_in_online_registration,False,সংশ্লিষ্ট থানা/উপজেলা নির্বাচন অফিসে গিয়ে নির্ধারিত ফর্মে ঠিকানা সংশোধনের আবেদন করুন। আবেদন অনুমোদন হলে অনলাইনে রেজিস্ট্রেশন করতে পারবেন।,"দুঃখিত, আপনার প্রশ্নের উত্তরটি আমার জানা নেই। আপনার এই প্রশ্নের উত্তর জানতে ১০৫-এ কল করে সরাসরি আমাদের প্রতিনিধির সাথে কথা বলুন, ধন্যবাদ।",আপনার সমস্যাটি সমাধানে আর কোনো তথ্যের প্রয়োজন রয়েছে কি?,False,0.9555609226226807,0.46754884719848633,no_upzila_in_online_registration
