log_timestamp,log_level,id,total,question,similar_question,expected_tag,predicted_tag,tag_match,expected_answer,predicted_answer,answer_match_text,answer_match,probability,time_taken_s
2026-01-27 12:56:14,INFO,3348,8720,‘ঘ’ ক্যাটাগরির আবেদন বিষয়ে চূড়ান্ত সিদ্ধান্ত দেন কে?,‘ঘ’ ক্যাটাগরির আবেদনটির বিষয়ে শেষ সিদ্ধান্ত নেন কে?,nid_correction_category_approver_07,nid_correction_category_approver_07,True,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9984092116355896,0.6709928512573242
2026-01-27 12:56:15,INFO,3349,8720,‘ঘ’ শ্রেণিভুক্ত আবেদন কে পর্যালোচনা করে সিদ্ধান্ত দেন?,‘গ’ শ্রেণীভুক্ত আবেদন কে পর্যালোচনা করে নিষ্পত্তি করেন?,nid_correction_category_approver_07,nid_correction_category_approver_05,False,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘গ’ ক্যাটাগরির আবেদন আঞ্চলিক নির্বাচন কর্মকর্তা নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9932510852813721,0.7192244529724121
2026-01-27 12:56:16,INFO,3350,8720,‘ঘ’ ক্যাটাগরির আবেদনের নিষ্পত্তি কার এখতিয়ারভুক্ত?,‘ঘ’ ক্যাটাগরি আবেদন নিষ্পত্তির এখতিয়ার কার কাছে ন্যস্ত?,nid_correction_category_approver_07,nid_correction_category_approver_07,True,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9938881397247314,0.7365012168884277
2026-01-27 12:56:17,INFO,3351,8720,‘ঘ’ শ্রেণির আবেদন কে চূড়ান্ত করেন?,‘ঘ’ শ্রেণীর আবেদনপত্র কে চূড়ান্ত করেন?,nid_correction_category_approver_07,nid_correction_category_approver_07,True,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9961981773376465,0.6270923614501953
2026-01-27 12:56:18,INFO,3352,8720,‘ঘ’ ক্যাটাগরির আবেদন বিষয়ে সিদ্ধান্তগ্রহণকারী কে?,‘গ’ ক্যাটাগরি সংক্রান্ত আবেদনে কে সিদ্ধান্ত নেন?,nid_correction_category_approver_07,nid_correction_category_approver_05,False,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘গ’ ক্যাটাগরির আবেদন আঞ্চলিক নির্বাচন কর্মকর্তা নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9912546873092651,0.7034332752227783
2026-01-27 12:56:19,INFO,3353,8720,‘ঘ’ শ্রেণির আবেদন নিষ্পত্তির দায়িত্বে কে আছেন?,‘গ’ শ্রেণির আবেদন নিষ্পত্তির দায়িত্বে কে থাকেন?,nid_correction_category_approver_07,nid_correction_category_approver_05,False,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘গ’ ক্যাটাগরির আবেদন আঞ্চলিক নির্বাচন কর্মকর্তা নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9934201240539551,0.7045803070068359
2026-01-27 12:56:20,INFO,3354,8720,‘ঘ’ ক্যাটাগরির আবেদন বৈধতা প্রদান করেন কোন কর্মকর্তা?,‘গ’ ক্যাটাগরির আবেদন কোন কর্মকর্তা নিষ্পত্তি করেন?,nid_correction_category_approver_07,nid_correction_category_approver_05,False,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘গ’ ক্যাটাগরির আবেদন আঞ্চলিক নির্বাচন কর্মকর্তা নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9819474220275879,0.6718299388885498
2026-01-27 12:56:21,INFO,3355,8720,‘ঘ’ শ্রেণির আবেদন কে শেষ পর্যন্ত মঞ্জুর করেন?,‘ঘ’ শ্রেণির আবেদন কে চূড়ান্তভাবে অনুমোদন করেন?,nid_correction_category_approver_07,nid_correction_category_approver_07,True,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9945499897003174,0.6431717872619629
2026-01-27 12:56:22,INFO,3356,8720,‘ঘ’ ক্যাটাগরির আবেদন নিষ্পত্তির জন্য দায়িত্বপ্রাপ্ত ব্যক্তি কে?,‘গ’ ক্যাটাগরির আবেদন নিষ্পত্তির জন্য দায়িত্বপ্রাপ্ত কে?,nid_correction_category_approver_07,nid_correction_category_approver_05,False,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘গ’ ক্যাটাগরির আবেদন আঞ্চলিক নির্বাচন কর্মকর্তা নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9951339364051819,0.6732833385467529
2026-01-27 12:56:23,INFO,3357,8720,‘ঘ’ শ্রেণির আবেদনের চূড়ান্ত অনুমোদনদাতা কোন পদে আছেন?,‘ঘ’ শ্রেণির আবেদনের অনুমোদনকারী পদবিটি কী?,nid_correction_category_approver_07,nid_correction_category_approver_07,True,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.984175980091095,0.6389157772064209
2026-01-27 12:56:24,INFO,3358,8720,‘ঘ’ ক্যাটাগরির আবেদন নিষ্পত্তি করার ক্ষমতাসীন ব্যক্তি কে?,‘গ’ ক্যাটাগরি আবেদনের নিষ্পত্তি করার ক্ষমতা কার রয়েছে?,nid_correction_category_approver_07,nid_correction_category_approver_05,False,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘গ’ ক্যাটাগরির আবেদন আঞ্চলিক নির্বাচন কর্মকর্তা নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9890839457511902,0.7353951930999756
2026-01-27 12:56:25,INFO,3359,8720,‘ঘ’ শ্রেণির আবেদন নিষ্পত্তির ক্ষমতা কার হাতে ন্যস্ত?,‘গ’ শ্রেণির আবেদন নিষ্পত্তির এখতিয়ার কার কাছে ন্যস্ত?,nid_correction_category_approver_07,nid_correction_category_approver_05,False,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘গ’ ক্যাটাগরির আবেদন আঞ্চলিক নির্বাচন কর্মকর্তা নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9796949625015259,0.689032793045044
2026-01-27 12:56:26,INFO,3360,8720,‘ঘ’ ক্যাটাগরির আবেদনের চূড়ান্ত নিষ্পত্তি করেন কে?,‘ঘ’ ক্যাটাগরির আবেদনটির বিষয়ে শেষ সিদ্ধান্ত নেন কে?,nid_correction_category_approver_07,nid_correction_category_approver_07,True,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,‘ঘ’ ক্যাটাগরির আবেদন জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক নিষ্পত্তি করেন ।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.992710292339325,0.689589262008667
2026-01-27 12:56:27,INFO,3361,8720,আমার এনআইডিতে ধর্মের নাম ভুল এসেছে; সংশোধনের জন্য আবেদন করতে কোন কোন কাগজপত্র লাগবে?,এনআইডিতে ধর্মের নাম ভুল হলে কী কাগজ নিয়ে আবেদন করবো?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.988557755947113,0.751929521560669
2026-01-27 12:56:28,INFO,3362,8720,জাতীয় পরিচয়পত্রে ধর্ম ভুল হলে আবেদন করতে কী কী ডকুমেন্ট দিতে হয়?,"জাতীয় পরিচয়পত্রে ধর্ম ভুল, আবেদন করতে কোন নথি লাগবে?",nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9869179725646973,0.7525467872619629
2026-01-27 12:56:29,INFO,3363,8720,NID-তে ধর্মের তথ্য সংশোধনের আবেদন করতে কোন কোন নথি জমা দিতে হবে?,NID-তে ধর্মের তথ্য সংশোধনের জন্য আবেদন করলে কোন সনদপত্র জমা দেব?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.986614465713501,0.7346887588500977
2026-01-27 12:56:30,INFO,3364,8720,স্মার্ট কার্ডে ধর্মের ঘরে ভুল থাকলে সংশোধনের জন্য কী কাগজ লাগবে?,এনআইডি কার্ডে ধর্মের ঘরে ভুল এলে ঠিক করতে কী প্রমাণপত্র লাগবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.978928804397583,0.7380986213684082
2026-01-27 12:56:31,INFO,3365,8720,এনআইডির ধর্ম সংশোধনের জন্য আবেদনপত্রের সঙ্গে কোন কোন প্রমাণপত্র যুক্ত করতে হয়?,NID ধর্ম সংশোধনের আবেদনপত্রে কোন কোন প্রমাণপত্র দিতে হবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9888253808021545,0.7200231552124023
2026-01-27 12:56:32,INFO,3366,8720,জাতীয় পরিচয়পত্রে ধর্মের নাম ঠিক করতে কী কী নথিপত্র প্রয়োজন?,জাতীয় পরিচয়পত্রে ধর্মের নাম ঠিক করতে কী প্রুফ দিতে হবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9878716468811035,0.720261812210083
2026-01-27 12:56:33,INFO,3367,8720,NID-এর ধর্ম তথ্য ভুল হলে ইসির কাছে আবেদন করতে কী কী কাগজপত্র লাগবে?,এনআইডিতে ধর্ম ভুল থাকলে ইসি অফিসে আবেদন করতে কী প্রমাণ লাগবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.983428955078125,0.735877275466919
2026-01-27 12:56:34,INFO,3368,8720,এনআইডিতে ধর্মের এন্ট্রি ভুল—এটি ঠিক করার আবেদন করতে কোন কোন ডকুমেন্টস লাগবে?,এনআইডিতে ধর্মের বানান ভুল—সংশোধনে কোন কাগজপত্র প্রয়োজন?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9846354722976685,0.7679898738861084
2026-01-27 12:56:35,INFO,3369,8720,ধর্মের তথ্য ভুল আসলে জাতীয় পরিচয়পত্র সংশোধনের আবেদনে কী প্রমাণপত্র সংযুক্ত করতে হবে?,জাতীয় পরিচয়পত্রে ধর্মের তথ্য ভুল থাকলে সংশোধনের আবেদনে কোন কোন দলিল দাখিল করতে হবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9839439988136292,0.734464168548584
2026-01-27 12:56:36,INFO,3370,8720,NID ধর্ম সংশোধনের জন্য কী কী সাপোর্টিং পেপার দরকার?,এনআইডির ধর্ম তথ্য ঠিক করতে কী সাপোর্টিং পেপার লাগবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9831947088241577,0.6577692031860352
2026-01-27 12:56:37,INFO,3371,8720,নির্বাচন কমিশনে এনআইডির ধর্ম সংশোধনের আবেদন করতে কোন নথিপত্র চাই?,ধর্মের তথ্য আপডেট করতে এনআইডি সংশোধনে কোন দলিলপত্র প্রয়োজন?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9785492420196533,0.7206676006317139
2026-01-27 12:56:38,INFO,3372,8720,আমার পরিচয়পত্রে ধর্ম ভুল—আবেদনের সময় কী কী কাগজ জমা দিতে হবে?,"পরিচয়পত্রে ধর্ম ভুল, আবেদন করার সময় কী প্রমাণপত্র দেব?",nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9799387454986572,0.7044644355773926
2026-01-27 12:56:39,INFO,3373,8720,এনআইডিতে ধর্মের ঘর ঠিক করতে হলে আবেদনপত্রে কোন কোন কাগজ লাগবে?,এনআইডির ধর্ম ঘর ঠিক করতে কী কাগজপত্র সাবমিট করতে হবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.981013834476471,0.7386107444763184
2026-01-27 12:56:40,INFO,3374,8720,ধর্মের নাম ভুল দেখা গেলে NID আপডেটের জন্য কোন ডকুমেন্ট দরকার হবে?,NID-তে ধর্মের নামের ত্রুটি কাটাতে কোন কাগজপত্র প্রয়োজন?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9849622249603271,0.6900897026062012
2026-01-27 12:56:41,INFO,3375,8720,জাতীয় পরিচয়পত্রে ধর্ম সংশোধনের আবেদনে কোন কোন প্রমাণ প্রদান করতে হবে?,NID ধর্ম সংশোধনের আবেদনপত্রে কোন কোন প্রমাণপত্র দিতে হবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9920254945755005,0.7045161724090576
2026-01-27 12:56:42,INFO,3376,8720,NID-তে ধর্মের বানান/তথ্য ভুল হলে সংশোধন আবেদনের জন্য কী নথি লাগবে?,পরিচয়পত্রে ধর্মের বানান ভুল হলে সংশোধন করতে কী ডকুমেন্ট প্রয়োজন?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9824367761611938,0.751666784286499
2026-01-27 12:56:43,INFO,3377,8720,এনআইডির ধর্ম ঘরে ভুল থাকলে অনলাইনে আবেদনকালে কী কী ডকুমেন্ট আপলোড করতে হবে?,এনআইডিতে ধর্মের এন্ট্রি ভুল হলে আবেদন করতে কী প্রমাণ জমা দেব?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9782446622848511,0.735832929611206
2026-01-27 12:56:44,INFO,3378,8720,ধর্মের তথ্য সঠিক করতে NID সংশোধনের জন্য কোন কোন কাগজপত্র প্রস্তুত রাখতে হবে?,এনআইডিতে ধর্মের অংশে ত্রুটি—এটা সংশোধনে কী কাগজপত্র লাগে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.981648325920105,0.7224850654602051
2026-01-27 12:56:45,INFO,3379,8720,জাতীয় পরিচয়পত্রে ধর্ম ভুল হলে আবেদন গ্রহণের জন্য কী কী নথিপত্র লাগবে?,"জাতীয় পরিচয়পত্রে ধর্ম ভুল, আবেদন করতে কোন নথি লাগবে?",nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9916552901268005,0.7537744045257568
2026-01-27 12:56:46,INFO,3380,8720,এনআইডিতে ধর্মের নাম সংশোধনের আবেদনে কোন কোন কাগজ/প্রমাণপত্র চাওয়া হয়?,ধর্মের নাম সংশোধনে NID আবেদনে কোন কোন কাগজ যুক্ত করতে হবে?,nid_correction_online_01,nid_correction_online_01,True,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ দিয়ে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9857156276702881,0.7456662654876709
2026-01-27 12:56:47,INFO,3381,8720,আমার জাতীয় পরিচয়পত্রে লিঙ্গ তথ্য ভুল—Male-এর বদলে Female চলে এসেছে (বা উল্টোটা)। এটি কীভাবে ঠিক করব?,জাতীয় পরিচয়পত্রে male/female ডাটা বেঠিক—এই ভুল কিভাবে সংশোধন করব?,nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9783287048339844,0.7682569026947021
2026-01-27 12:56:48,INFO,3382,8720,"এনআইডিতে Gender উল্টো দেখাচ্ছে, পুরুষের জায়গায় নারী/নারীর জায়গায় পুরুষ হয়েছে—সংশোধনের প্রক্রিয়া কী?",জাতীয় পরিচয়পত্রে Gender উল্টো এসেছে (Male/Female বদলানো)। সংশোধনের উপায় কী?,nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.977867841720581,0.7672665119171143
2026-01-27 12:56:49,INFO,3383,8720,NID কার্ডে লিঙ্গ ভুল এন্ট্রি হয়েছে; Male-Female অদলবদল—এটা সংশোধন করতে কী করতে হবে?,এনআইডি কার্ডে লিঙ্গ পরিচয় ভুল এসেছে—কীভাবে পরিবর্তন করব?,nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9866432547569275,0.757073163986206
2026-01-27 12:56:50,INFO,3384,8720,পরিচয়পত্রে Gender ভুল বসেছে (পুরুষের বদলে নারী দেখায়)। কীভাবে আপডেট করব?,পরিচয়পত্রে পুরুষের বদলে নারী এসেছে—সেটা কিভাবে আপডেট করব?,nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9834837913513184,0.7048742771148682
2026-01-27 12:56:51,INFO,3385,8720,"আমার NID-তে নারী দেখাচ্ছে, অথচ আমি পুরুষ (বা বিপরীত)। এই ভুল সংশোধনের উপায় কী?","আমার এনআইডিতে লিঙ্গ ভুলভাবে নারী দেখাচ্ছে, আসলে আমি পুরুষ—এটা কিভাবে ঠিক করব?",nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9792619943618774,0.743476152420044
2026-01-27 12:56:52,INFO,3386,8720,জাতীয় পরিচয়পত্রে লিঙ্গ ক্ষেত্রটি ভুল হয়েছে—Male/Female উল্টে গেছে। কোথায় এবং কীভাবে ঠিক করা যায়?,জাতীয় পরিচয়পত্রে Gender উল্টো এসেছে (Male/Female বদলানো)। সংশোধনের উপায় কী?,nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9808807373046875,0.742800235748291
2026-01-27 12:56:53,INFO,3387,8720,এনআইডির জেন্ডার তথ্য ভুল হয়ে গেছে; সংশোধন করতে আবেদন করার নিয়ম বলবেন?,"এনআইডি নতুন আবেদনে তথ্য ভুল পাঠানো হয়েছে, এখন কীভাবে সংশোধন হবে?",nid_correction_online_02,nid_probashi_registration_02,False,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে বায়োমেট্রিক প্রদানের সময় সংশ্লিষ্ট অফিস হতে সংশোধন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9825800061225891,0.7314584255218506
2026-01-27 12:56:54,INFO,3388,8720,আমার পরিচয়পত্রে Gender swap হয়েছে। এই ত্রুটি কিভাবে রেকটিফাই করব?,জাতীয় পরিচয়পত্রে Gender mismatch হয়েছে; কিভাবে রেক্টিফাই করা যাবে?,nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9747424721717834,0.7115757465362549
2026-01-27 12:56:55,INFO,3389,8720,"NID-এর লিঙ্গ ডাটা ভুল, পুরুষ-নারী অদলবদল হয়েছে—কীভাবে সংশোধন করা সম্ভব?",এনআইডি কার্ডে লিঙ্গ পরিচয় ভুল এসেছে—কীভাবে পরিবর্তন করব?,nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9813546538352966,0.7204625606536865
2026-01-27 12:56:56,INFO,3390,8720,"জাতীয় পরিচয়পত্রে Gender ভুল এসেছে (Female দেখায়, আসলে Male)। এটার করেকশন কীভাবে করব?",জাতীয় পরিচয়পত্রে Gender উল্টো এসেছে (Male/Female বদলানো)। সংশোধনের উপায় কী?,nid_correction_online_02,nid_correction_online_02,True,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,এক্ষেত্রে অনলাইন জন্ম সনদ সংযুক্ত করে আবেদন করুন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9744569659233093,0.723078727722168
