question,similar_question,expected_tag,predicted_tag,expected_answer,predicted_answer,probability,time_taken
এনআইডি ওয়ালেট অ্যাপে ফেস স্ক্যান সবসময় ব্যর্থ হয়।,এনআইডি ওয়ালেট অ্যাপে ফেস ভেরিফিকেশন বারবার ব্যর্থ হচ্ছে কীভাবে ঠিক করব,no_face_verification,no_face_verification,অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন।,"অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9735640287399292,0.06360578536987305
এনআইডি Wallet-এ ফেস ভেরিফিকেশন কেন হচ্ছে না?,এনআইডি wallet এ ফেস ভেরিফিকেশন করতে পারছি না,no_face_verification,no_face_verification,অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন।,"অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9863476753234863,0.06281375885009766
"এনআইডি ওয়ালেটে মুখ যাচাই করতে গিয়ে পারছি না, কী করব?",এনআইডি ওয়ালেটে চেহারা যাচাইতে সমস্যা কীভাবে এগোবো,no_face_verification,no_face_verification,অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন।,"অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9845295548439026,0.06347227096557617
এনআইডি Wallet অ্যাপের ফেস ভেরিফাই ফিচারটি ঠিকমতো কাজ করছে না।,এনআইডি ওয়ালেট অ্যাপের ফেস ভেরিফিকেশন ফিচার কাজ করছে না ফেইল করতেছে কী করণীয়,no_face_verification,no_face_verification,অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন।,"অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9852865934371948,0.06408166885375977
এনআইডি ওয়ালেটে ফেস ভেরিফিকেশন সম্পন্ন করতে ব্যর্থ হচ্ছি।,এনআইডি ওয়ালেট এ ফেস ভেরিফিকেশন করতে পারছি না,no_face_verification,no_face_verification,অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন।,"অনুগ্রহপূর্বক এনআইডি wallet অ্যাপে প্রদর্শিত নির্দেশনা অনুযায়ী সঠিকভাবে আপনার চেহারা ক্যামেরার সামনে তুলে ধরুন। পর্যাপ্ত আলোর ব্যবস্থা আছে কিনা চেক করুন। এরপরেও সমাধান না হয়ে থাকলে অন্য কোনো স্মার্টফোন ব্যবহারকারীর সাহায্য নিয়ে ফেস ভেরিফিকেশন সম্পন্ন করুন। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9894083738327026,0.06376171112060547
"আমার পুরোনো এনআইডিতে স্বামীর নাম ছিল, কিন্তু স্মার্ট কার্ডে নেই—কেন?",আগের কাগজের এনআইডিতে স্বামীর নাম দেখা যেত এখন স্মার্ট কার্ডে কেন নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9877464771270752,0.06410789489746094
"পূর্বের জাতীয় পরিচয়পত্রে স্বামীর নাম দেখাতো, নতুন স্মার্ট এনআইডিতে আর কেন নেই?",আগের কাগজের এনআইডিতে স্বামীর নাম দেখা যেত এখন স্মার্ট কার্ডে কেন নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9840370416641235,0.06454777717590332
"আগের আইডি কার্ডে স্বামীর তথ্য ছিল, স্মার্ট কার্ডে সেটা কেন প্রদর্শিত হচ্ছে না?",আগের কাগজের এনআইডিতে স্বামীর নাম দেখা যেত এখন স্মার্ট কার্ডে কেন নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9821079969406128,0.06448769569396973
"পুরাতন এনআইডিতে স্বামীর নাম ছিল, স্মার্ট কার্ডে কেন উল্লেখ করা হয়নি?",আগের কাগজের এনআইডিতে স্বামীর নাম দেখা যেত এখন স্মার্ট কার্ডে কেন নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9842607378959656,0.06402993202209473
"আগে আইডিতে স্বামীর নাম প্রিন্ট ছিল, এখন স্মার্ট কার্ডে সেটা নেই কেন?",এনআইডি স্মার্ট কার্ডে স্বামীর নাম প্রিন্ট না থাকার বিষয়টি কেন,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9839786291122437,0.06400752067565918
পুরোনো জাতীয় পরিচয়ে স্বামীর নাম থাকলেও নতুন স্মার্ট কার্ডে কেন রাখা হয়নি?,পুরনো কার্ডে স্বামীর নাম ছিল নতুন কার্ডে কেন নেই,no_husband_name_in_smart_card,husband_name_previous_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"বর্তমানে জাতীয় পরিচয়পত্রে স্বামীর নাম দৃশ্যমান থাকে না। স্বামীর নাম জাতীয় পরিচয়পত্র ডাটাবেজে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9839440584182739,0.06445074081420898
"আগের পরিচয়পত্রে স্বামীর নাম ছিলো, নতুন চিপযুক্ত স্মার্ট এনআইডিতে নেই—এর কারণ কী?",নতুন স্মার্ট পরিচয়পত্রে স্বামীর নামের কোনো জায়গা কেন নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9780751466751099,0.06441044807434082
"স্মার্ট কার্ডে স্বামীর নাম না থাকার কারণ কী, যখন আগের এনআইডিতে ছিল?",স্মার্ট কার্ডে স্বামীর নাম না থাকার কারণ কী,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9937957525253296,0.06621384620666504
"আগে দেওয়া আইডিতে স্বামীর নাম ছিল, স্মার্ট জাতীয় পরিচয়পত্রে কেন বাদ পড়েছে?",আগের ভোটার আইডিতে স্বামীর নাম ছিল স্মার্ট এনআইডিতে কেন বাদ,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9841617941856384,0.06538987159729004
"পুরোনো এনআইডিতে স্বামীর নাম দেখা যেত, স্মার্ট কার্ডে কেন দেখা যায় না?",আগের কাগজের এনআইডিতে স্বামীর নাম দেখা যেত এখন স্মার্ট কার্ডে কেন নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.988336443901062,0.06470704078674316
"পূর্বের কার্ডে স্বামীর নাম লেখা ছিল, নতুন স্মার্ট পরিচয়পত্রে কেন লেখা নেই?",আগের আইডি কার্ডে স্বামীর নাম ছিলো স্মার্ট কার্ডে স্বামীর নাম নাই কেন,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9853534698486328,0.10431313514709473
"আগে আইডি কার্ডে স্বামীর নাম যুক্ত ছিল, স্মার্ট এনআইডিতে কেন তা নেই?",আগের কাগজের এনআইডিতে স্বামীর নাম দেখা যেত এখন স্মার্ট কার্ডে কেন নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9893144965171814,0.06461024284362793
"আগের জাতীয় পরিচয়পত্রে স্বামীর নাম ছিল, স্মার্ট কার্ডে উল্লেখ নেই—কেন এমন?",আগের আইডি কার্ডে স্বামীর নাম ছিল তবে স্মার্ট কার্ডে কেন স্বামীর নাম নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9889034628868103,0.06458854675292969
"স্মার্ট এনআইডিতে স্বামীর নাম কেন থাকে না, যদিও পুরোনো কার্ডে ছিল?",স্মার্ট এনআইডিতে স্বামীর নাম কেন ডেটা থাকলেও কার্ডে দেখায় না,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9881086349487305,0.06380820274353027
"পুরাতন আইডিতে স্বামীর নাম ছিল, নতুন স্মার্ট আইডিতে কেন দেখাচ্ছে না?",এনআইডিতে spouse name কেবল ডাটাবেজে থাকে কার্ডে না থাকার কারণ,no_husband_name_in_smart_card,husband_name_previous_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"বর্তমানে জাতীয় পরিচয়পত্রে স্বামীর নাম দৃশ্যমান থাকে না। স্বামীর নাম জাতীয় পরিচয়পত্র ডাটাবেজে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9792561531066895,0.06381630897521973
"আগে এনআইডি কার্ডে স্বামীর নাম ছিল, স্মার্ট কার্ডে কেন আর ছাপা হয় না?",আগের কাগজের এনআইডিতে স্বামীর নাম দেখা যেত এখন স্মার্ট কার্ডে কেন নেই,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9867914915084839,0.0645594596862793
"আমার পূর্বের পরিচয়পত্রে স্বামীর নাম ছিল, নতুন স্মার্ট কার্ডে তা নেই—কেন এমন হলো?",আগের আইডি কার্ডে স্বামীর নাম ছিলো স্মার্ট কার্ডে স্বামীর নাম নাই কেন,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9839276671409607,0.06512451171875
"স্মার্ট জাতীয় পরিচয়পত্রে স্বামীর নাম না থাকার নীতির কারণ কী, আগের কার্ডে তো ছিল?",স্মার্ট জাতীয় পরিচয়পত্রে স্বামীর নাম না থাকার পেছনে কী নীতি কাজ করে,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.984790027141571,0.06460976600646973
"আগের এনআইডিতে স্বামীর নাম রাখা হয়েছিল, স্মার্ট কার্ডে কেন তা বাদ দেওয়া হয়েছে?",স্মার্ট কার্ডে স্বামীর নাম কেন বাদ দেওয়া হয়েছে,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9890801310539246,0.06437897682189941
"পুরোনো আইডিতে স্বামীর নাম ছিলো, আপডেটেড স্মার্ট এনআইডিতে নেই—কেন?",আগের ভোটার আইডিতে স্বামীর নাম ছিল স্মার্ট এনআইডিতে কেন বাদ,no_husband_name_in_smart_card,no_husband_name_in_smart_card,আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে।,"আন্তর্জাতিক মানদন্ড বজায় রাখার জন্য জাতীয় পরিচয়পত্রে শুধুমাত্র পিতামাতার নাম প্রদর্শিত হয়। স্বামীর নামসহ অন্যান্য তথ্যাদি এনআইডি সার্ভারে সংরক্ষিত থাকে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9795114994049072,0.06387805938720703
"আমি এনআইডি অনলাইনে নিবন্ধন করতে গেলে ফোনে ওটিপি আসছে না, এখন কী করব?",ওয়ানটাইম কোড না এলে প্রথমে কি করব অপেক্ষা,no_otp_in_registration,no_otp_in_registration,অনাকাঙ্খিত সমস্যার জন্য আমরা আন্তরিকভাবে দুঃখিত। ওটিপি আসতে কিছুটা সময় লাগতে পারে। অনুগ্রহপুর্বক অপেক্ষা করুন অথবা কিছুক্ষণ পর পুনরায় পাঠান বাটনে ক্লিক করুন।,"অনাকাঙ্খিত সমস্যার জন্য আমরা আন্তরিকভাবে দুঃখিত। ওটিপি আসতে কিছুটা সময় লাগতে পারে। অনুগ্রহপুর্বক অপেক্ষা করুন অথবা কিছুক্ষণ পর ""পুনরায় পাঠান"" বাটনে ক্লিক করুন। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9795137643814087,0.06528353691101074
এনআইডি অনলাইন রেজিস্ট্রেশনের সময় আমার মোবাইলে ভেরিফিকেশন ওটিপি পাওয়া যাচ্ছে না—সমাধান কী?,ওয়ানটাইম কোড না এলে প্রথমে কি করব অপেক্ষা,no_otp_in_registration,no_otp_in_registration,অনাকাঙ্খিত সমস্যার জন্য আমরা আন্তরিকভাবে দুঃখিত। ওটিপি আসতে কিছুটা সময় লাগতে পারে। অনুগ্রহপুর্বক অপেক্ষা করুন অথবা কিছুক্ষণ পর পুনরায় পাঠান বাটনে ক্লিক করুন।,"অনাকাঙ্খিত সমস্যার জন্য আমরা আন্তরিকভাবে দুঃখিত। ওটিপি আসতে কিছুটা সময় লাগতে পারে। অনুগ্রহপুর্বক অপেক্ষা করুন অথবা কিছুক্ষণ পর ""পুনরায় পাঠান"" বাটনে ক্লিক করুন। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9702013731002808,0.06660318374633789
নির্বাচন কমিশনের এনআইডি অনলাইন নিবন্ধনে ওটিপি এসএমএস না এলে করণীয় কী?,এনআইডি অনলাইন নিবন্ধনে ওটিপি আটকে গেলে কী করণীয়,no_otp_in_registration,no_otp_in_registration,অনাকাঙ্খিত সমস্যার জন্য আমরা আন্তরিকভাবে দুঃখিত। ওটিপি আসতে কিছুটা সময় লাগতে পারে। অনুগ্রহপুর্বক অপেক্ষা করুন অথবা কিছুক্ষণ পর পুনরায় পাঠান বাটনে ক্লিক করুন।,"অনাকাঙ্খিত সমস্যার জন্য আমরা আন্তরিকভাবে দুঃখিত। ওটিপি আসতে কিছুটা সময় লাগতে পারে। অনুগ্রহপুর্বক অপেক্ষা করুন অথবা কিছুক্ষণ পর ""পুনরায় পাঠান"" বাটনে ক্লিক করুন। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.976978063583374,0.06434178352355957
