question,similar question,expected tag,predicted tag,time taken
স্মার্ট কার্ডের প্রিন্টিং কনফার্মেশন কীভাবে পাওয়া যায়?,স্মার্ট কার্ডের প্রিন্টিং কনফার্মেশন কিভাবে পাবো?,smart_card_status,smart_card_status,0.7506091594696045
"ভাই, দেখবেন তো আমার স্মার্ট কার্ডটা প্রিন্ট হয়েছে কিনা, কীভাবে চেক করবো?",স্মার্ট কার্ড চেক করতে হবে—প্রিন্ট হয়েছে কি না কিভাবে জানি?,smart_card_status,smart_card_status,0.7943854331970215
আমারটা কখন হাতে আসবে? স্মার্ট এনআইডির আপডেটটা জানতে চাই।,"আমার স্মার্ট এনআইডি কার্ডটি এখন কোন পর্যায়ে আছে, জানতে চাই।",smart_card_status,smart_card_status,0.7484748363494873
কোন নম্বরে ফোন দিলে প্রিন্ট হয়েছে কিনা বলে দেবে?,স্মার্ট এনআইডি প্রিন্ট হয়েছে কিনা টেক্সট করে জানতে হলে নম্বর কী?,smart_card_status,smart_card_printing_status_sms_how,0.7421810626983643
"আমার ফটো ক্যাপচার শেষ, এনআইডির এসএমএস পৌঁছাতে সাধারণত কতদিন লাগে?",ফটো ক্যাপচার শেষে এসএমএস পেতে কতদিন লাগে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7529318332672119
ছবি দেওয়ার পর মোবাইলে মেসেজ কবে আসার কথা?,ছবি তোলার পরে মোবাইলে বার্তা কবে পাওয়ার কথা?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.6892116069793701
বায়োমেট্রিকের ছবি তোলার পরে এনআইডি সংক্রান্ত এসএমএস কত সময়ে পাওয়া যায়?,ছবি ও বায়োমেট্রিক দেওয়ার পর এসএমএসের সময় কত?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7836382389068604
ফটো তোলার পর থেকে এসএমএস পাওয়ার আনুমানিক সময়সীমা কী?,ছবি তোলার পর এসএমএস পাওয়ার সম্ভাব্য সময় কত?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7406477928161621
"ছবি সাবমিট করেছি, এখন টেক্সট বার্তা পেতে কয়দিন ধরা উচিত?",ছবি দেওয়ার পর বার্তা পেতে কতদিনের মতো সময় লাগে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7721965312957764
এনরোলমেন্টের ছবি নেবার পর কতদিন পর মোবাইলে নোটিফিকেশন আসে?,ছবি নেওয়ার পরে কতদিনে মোবাইল বার্তা আসে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7654623985290527
ছবি তোলা শেষ হয়েছে—এসএমএসটি কখন আশা করতে পারি?,ছবি তোলার কাজ শেষ; এসএমএসের জন্য কতদিন অপেক্ষা?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7393615245819092
জাতীয় পরিচয়পত্রের জন্য ছবি আপডেটের পর এসএমএস আসতে কতটা সময় লাগে?,ছবি দেওয়ার পর এনআইডি এসএমএস পেতে কতটা সময় লাগে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7348401546478271
কয়েকদিন আগে ছবি তুলেছি; আর কতদিনে বার্তাটি পাব?,ছবি দিয়েছি বেশ কয়েকদিন; এখন মেসেজ কবে পাওয়া যাবে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.760136604309082
ফটো সেশন হওয়ার পর এনআইডি এসএমএসের টাইমলাইন কী রকম?,ছবি নেওয়ার পর এনআইডি এসএমএসের সময়সীমা কী?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7625730037689209
"ছবি জমা দেওয়ার পরে এসএমএস কি এক সপ্তাহের মধ্যে আসে, নাকি বেশি সময় লাগে?",ডকুমেন্ট জমা দেওয়ার পর ফটো এনরোলমেন্টের এসএমএস কত দিনের মাথায় আসে?,sms_after_picture_how_many_days,document_submission_photo_sms_timing,0.7599458694458008
ফটো ক্যাপচারের পর এসএমএস পাওয়ার জন্য গড় প্রসেসিং টাইম কত?,ফটো ক্যাপচারের পর এসএমএস কত সময়ে পাওয়া যায়?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7350602149963379
ছবি তুলেছি কিন্তু এখনো মেসেজ পাইনি—সাধারণত কখন আসে?,"ছবি দিয়েছি, বার্তা আসেনি—এখন কী করণীয় হতে পারে?",sms_after_picture_how_many_days,photo_done_years_ago_but_no_card,0.7581124305725098
বায়োমেট্রিক ছবি সম্পন্ন হলে এনআইডি থেকে কবে টেক্সট যাবে?,ছবি সম্পন্ন করার পরে এনআইডি টেক্সট কবে আসে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7187893390655518
ছবি গ্রহণের পর কত কর্মদিবসের মধ্যে এসএমএস পাওয়া উচিত?,"ছবি তোলা সম্পন্ন, সাধারণত কত কর্মদিবসে এসএমএস আসে?",sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7364456653594971
এনআইডি ফটো আপডেটের পরে মোবাইল এসএমএসের জন্য কতদিন অপেক্ষা করতে হয়?,ছবি দেওয়ার পর এনআইডি এসএমএস পেতে কতটা সময় লাগে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7249906063079834
ছবি তোলার পর বার্তা পাওয়ার প্রত্যাশিত সময় কতটা?,ছবি তোলার পর বার্তা পেতে আনুমানিক কতদিন লাগে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7031195163726807
এনরোলমেন্ট ছবি দেওয়ার পর এসএমএস কখন জেনারেট হয়?,নতুন এনরোলমেন্টের ছবি দেয়ার পর এসএমএস কখন পাওয়া উচিত?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7404999732971191
ছবি তোলার পরে সাধারণত কতদিনে ভেরিফিকেশন এসএমএস আসে?,ছবি তোলার পরে সাধারণত কতদিন পর এসএমএস আসে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7431752681732178
আজ ছবি দিয়েছি; মেসেজটি কবে আসতে পারে?,ছবি দিয়েছি বেশ কয়েকদিন; এখন মেসেজ কবে পাওয়া যাবে?,sms_after_picture_how_many_days,sms_after_picture_how_many_days,0.7093667984008789
"NID তথ্য সংশোধন/রি-ইস্যুর ফি আগে পরিশোধ করেছি, কিন্তু আবেদন সাবমিটের আগেই সিস্টেম দেখায় পেমেন্ট ইউজড—আবার কেন ফি দিতে হবে?","এনআইডি সংশোধন/রি-ইস্যুর জন্য আগেই ফি পরিশোধ করেছি, কিন্তু আবেদন সাবমিটের আগেই ফি ব্যবহার দেখাচ্ছে—এখন আবার কেন ফি দিতে বলছে?",softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.8231921195983887
"এনআইডি আপডেটের টাকা আগেই জমা দিয়েছি, এখন ফর্ম সাবমিট করতে গেলে বলে ফি শেষ—এটা কেন হলো?","সংশোধনের জন্য ফি জমা করেছিলাম, সাবমিটের আগেই খরচ হয়ে গেছে; আবার কেন জমা দিতে হবে?",softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7834675312042236
রি-ইস্যু/সংশোধন আবেদন নিশ্চিত করার আগেই পোর্টালে পেমেন্ট consumed দেখাচ্ছে; পুনরায় পেমেন্ট চাচ্ছে কেন?,"রি-ইস্যুর জন্য পেমেন্ট করেছি, কিন্তু আবেদন জমা দেওয়ার আগেই সেটি ব্যবহার হয়ে গেছে—আবার কেন পে করতে হবে?",softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.8269288539886475
"আবেদন সাবমিটের পূর্বে আমার চ্যালান ইউজড দেখাচ্ছে, ফলে আবার ফি চাইছে—এর কারণ কী?",আবেদন সাবমিটের পূর্বেই ফি ব্যবহৃত দেখানোয় পুনরায় ফি দিতে বলা হচ্ছে; এর কারণ কী?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7605750560760498
আমি ফি পরিশোধ করার পরও সাবমিশনের আগে ভাউচার invalid/used দেখায়; কেন আবার পেমেন্ট করতে হবে?,এনআইডি রি-ইস্যুর ফি আগেই পরিশোধিত—তবু সাবমিশনের আগে কনজিউমড—আবার পেমেন্ট কেন লাগছে?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7351210117340088
এনআইডি রি-ইস্যুর জন্য টাকা দিয়েছিলাম; সাবমিট করার আগেই টাকা খরচ দেখাচ্ছে—এমন হলে কী করব?,রি-ইস্যুর জন্য দেয়া অর্থ সাবমিটের পূর্বেই ব্যবহার দেখাচ্ছে; এখন আবার কেন টাকা দিতে হবে?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.797196626663208
"আবেদন সম্পূর্ণ করার আগেই আমার ফি ব্যালেন্স শূন্য দেখাচ্ছে, পুনরায় টাকা দিতে বলছে—এটা কেন?",আবেদন দাখিলের আগে ফি ব্যয়িত—কেন আমাকে আবার পেমেন্ট করতে বলছে?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.809476375579834
"সংশোধনের জন্য আগাম ফি দিলাম, কিন্তু ফাইনাল সাবমিটের আগে payment utilized দেখাচ্ছে—আবার কেন ফি দিতে হবে?",সংশোধন ফি ব্যবহৃত দেখাচ্ছে সাবমিটের আগেই—আবার কেন পরিশোধ?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7947022914886475
NID correction fee প্রদান করেছি; এখন আবেদন করতে গেলে payment already used বলে—কেন এমন হচ্ছে?,"আমি আগেই অর্থ পরিশোধ করেছি, কিন্তু আবেদন দাখিলের আগে সেটি ব্যবহৃত দেখাচ্ছে—আবার কেন দেব?",softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7680919170379639
"আমি তো টাকা পে করেছি, কিন্তু ফর্ম সাবমিটের আগে পোর্টাল রিপেমেন্ট চাইছে—কেন আবার দিতে হবে?",এনআইডি রি-ইস্যুর জন্য দেওয়া ফি সাবমিটের আগে খরচ হয়ে গেছে; আবার পেমেন্ট কেন চাইছে?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7507705688476562
"রি-ইস্যু আবেদন দেওয়ার আগেই পেমেন্ট টোকেন consumed দেখায়, ফলে সাবমিট করা যাচ্ছে না—এর ব্যাখ্যা কী?","রি-ইস্যু আবেদনের পেমেন্ট ডিডাক্ট হয়েছে, কিন্তু সাবমিশনের আগেই কনজিউমড; কেন আবার পেমেন্ট?",softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.8127989768981934
"সংশোধন ফি জমা করার পর সিস্টেমে used payment দেখায়, নতুন করে ফি চাইছে—কেন?",সংশোধনের ফি পরিশোধের পর আবেদন জমা দেওয়ার সময় সিস্টেম আবার ফি চাইছে—কেন?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7337977886199951
আবেদন নিশ্চিত করার আগেই আমার পেমেন্ট রেফারেন্স অকার্যকর দেখাচ্ছে; আবার ফি জমা দিতে হবে নাকি? কেন এমন হলো?,আবেদন দাখিলের আগে ফি ব্যয়িত—কেন আমাকে আবার পেমেন্ট করতে বলছে?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.8005204200744629
"এনআইডি আপডেটের টাকা আগে কাটা হয়েছে, কিন্তু সাবমিট করার সময় পুনরায় পেমেন্ট চায়—এটা কি সিস্টেমের সমস্যা? কেন হচ্ছে?","এনআইডি সংশোধনের টাকা আগে জমা দিয়েছি, তবু সাবমিটের আগেই কেটে গেছে; আবার পেমেন্ট কেন করতে হবে?",softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.8130676746368408
"ফর্ম সাবমিটের আগেই ফি consumed হয়ে গেছে দেখাচ্ছে, তাই আবার টাকা চাচ্ছে—কেন এই অবস্থা?",আমার জমাকৃত ফি সাবমিটের পূর্বেই শেষ হয়ে গেছে; পুনরায় কেন ফি চাচ্ছে সিস্টেম?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7973906993865967
রি-ইস্যু/সংশোধন ফি আগে পেমেন্ট করেছি; এখন বলে payment not available/used—আবার কেন পে করতে হবে?,রি-ইস্যুর টাকা পরিশোধ করার পর আবেদন করা আগে থেকেই ফি খরচ হয়ে গেছে; আবার ফি চাচ্ছে কেন?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.773754358291626
আবেদন ড্রাফট থাকা অবস্থায়ই ফি used হয়ে গেছে—আমি কেন আবার চার্জ দেব?,আমার ফিস ব্যবহার হয়ে গেছে দেখাচ্ছে আবেদন করার আগেই; নতুন করে ফি নিতে হচ্ছে কেন?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7558026313781738
"সংশোধনের অর্থ জমা ছিল, তবু সাবমিটের সময় unavailable দেখায়—কেন আবার ফি দিতে হবে?","সংশোধনের জন্য ফি জমা করেছিলাম, সাবমিটের আগেই খরচ হয়ে গেছে; আবার কেন জমা দিতে হবে?",softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.784674882888794
আগে দেওয়া পেমেন্টটি আবেদন সাবমিটের আগে কোথায় গেল? এখন কেন নতুন করে ফি দিতে বলছে?,আবেদন সাবমিশনের আগে ফি খরচ হয়ে গেছে; নতুন পেমেন্ট কেন প্রয়োজন?,softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,0.7658343315124512
জাতীয় পরিচয়পত্রে বিবাহের পরে স্বামী/স্ত্রীর নাম যোগ বা সংশোধনের জন্য কোন কোন কাগজপত্র জমা দিতে হয়?,জাতীয় পরিচয়পত্রে বিয়ের পরে স্ত্রী নাম সংযোজনের কাগজপত্র কী কী?,spouse_name_correction_new,spouse_name_correction_new,0.7851853370666504
এনআইডিতে spouse নাম আপডেট করতে কী কী নথি প্রয়োজন?,এনআইডিতে স্ত্রীর নাম আপডেট করার জন্য প্রয়োজনীয় ডকুমেন্টস কী?,spouse_name_correction_new,spouse_name_correction_new,0.7280986309051514
বিয়ের পর স্ত্রীর নাম কার্ডে সংযোজনের ডকুমেন্ট রিকোয়ারমেন্ট কী?,জাতীয় পরিচয়পত্রে বিয়ের পরে স্ত্রী নাম সংযোজনের কাগজপত্র কী কী?,spouse_name_correction_new,spouse_name_correction_new,0.7695386409759521
স্বামীর নামের বানান ভুল হয়েছে; ইসি অফিসে ঠিক করাতে কোন কোন প্রমাণপত্র লাগবে?,স্বামী নামের বানান ভুল থাকলে কিভাবে সংশোধন করব? কি কি প্রমাণ জমা দিতে হবে?,spouse_name_correction_new,spouse_name_correction_new,0.770841121673584
জাতীয় আইডিতে স্বামী/স্ত্রীর তথ্য সংশোধনের জন্য আবশ্যক দলিলপত্র কী কী?,জাতীয় আইডিতে দাম্পত্য তথ্য সংশোধনে কী কী দরকার হয়?,spouse_name_correction_new,spouse_name_correction_new,0.7286064624786377
NID কার্ডে spouse field rectification-এর সময় কী কী সাপোর্টিং ডকুমেন্ট দেখাতে হবে?,এনআইডিতে spouse field সংশোধনে কী কী ডকুমেন্ট দিতে হবে?,spouse_name_correction_new,spouse_name_correction_new,0.7285690307617188
স্বামী/স্ত্রীর নাম পরিবর্তনের আবেদন করতে কোন কোন সনদ ও কাগজ সংযুক্ত করতে হবে?,জাতীয় পরিচয়পত্রে স্বামী নাম সংশোধনের জন্য কি কি কাগজপত্র প্রয়োজন?,spouse_name_correction_new,spouse_name_correction_new,0.7437479496002197
বিয়ের পর স্ত্রী/স্বামীর নাম হালনাগাদ—চেকলিস্টে কী কী কাগজ থাকে বলবেন?,এনআইডিতে বিয়ের পরে spouse নাম হালনাগাদে কী কী ডকুমেন্টস দরকার?,spouse_name_correction_new,spouse_name_correction_new,0.7662794589996338
স্বামীর নাম সংশোধনের জন্য ইসি সেবাকেন্দ্রে কোন কোন প্রামাণ্যপত্র দরকার পড়ে?,জাতীয় পরিচয়পত্রে স্বামীর নাম সংশোধনের জন্য কি কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,spouse_name_correction_new,0.7557868957519531
স্ত্রীর নাম ভুল এন্ট্রি হয়েছে; আপডেট দিতে কী কী কাগজপত্র লাগবে?,স্ত্রীর নামে ভুল থাকলে তা সংশোধনের জন্য কি কি ডকুমেন্টস লাগবে?,spouse_name_correction_new,spouse_name_correction_new,0.752326488494873
জাতীয় পরিচয়পত্রে spouse name inclusion/Correction-এর জন্য প্রয়োজনীয় ডকুমেন্টসের তালিকা কী?,এনআইডিতে spouse name correction এর জন্য কী কী required documents?,spouse_name_correction_new,spouse_name_correction_new,0.7832112312316895
নামের বানান সংশোধনসহ স্বামী/স্ত্রীর নাম ঠিক করতে কী কী প্রমাণ লাগবে?,নামের বানান সংশোধনের জন্য কি কি প্রমাণপত্র দরকার?,spouse_name_correction_new,spouse_name_correction_new,0.7445745468139648
বিয়ের পর NID-এ স্ত্রী/স্বামীর নাম বসাতে কী কী নথি দাখিল করতে হয়?,বিয়ের পর স্ত্রী নাম এনআইডিতে বসাতে কী কী নথি দরকার?,spouse_name_correction_new,spouse_name_correction_new,0.781909704208374
স্বামী/স্ত্রীর নাম পরিবর্তনে কোন কোন কাগজ বাধ্যতামূলক?,জাতীয় পরিচয়পত্রে স্বামী নাম সংশোধনের জন্য কি কি কাগজপত্র প্রয়োজন?,spouse_name_correction_new,spouse_name_correction_new,0.728553295135498
এনআইডিতে spouse তথ্য হালনাগাদের জন্য কী কী সংযুক্তি দিতে হবে?,এনআইডিতে spouse তথ্য যোগে কী কী কাগজ attach করা লাগবে?,spouse_name_correction_new,spouse_name_correction_new,0.7665951251983643
স্বামী নামের ভুল সংশোধনের কাগজপত্র কী কী দরকার—একটু জানাবেন?,এনআইডিতে স্বামী-স্ত্রীর নাম ভুল হলে ঠিক করতে কোন কোন কাগজপত্র দরকার?,spouse_name_correction_new,spouse_name_correction_new,0.7513570785522461
বিয়ের পরে জাতীয় আইডিতে জীবনসঙ্গীর নাম ঠিক করতে কোন কোন দলিল চাই?,জাতীয় আইডিতে বিবাহ-পরবর্তী spouse নাম যুক্ত করতে কী কী লাগে?,spouse_name_correction_new,spouse_name_correction_new,0.7497994899749756
ইসির কাছে spouse নাম আপডেটের জন্য কী কী সাপোর্টিং পেপারস সাবমিট করতে হয়?,ভোটার কার্ডে spouse নাম আপডেট করতে কোন কোন ডকুমেন্ট সাবমিট করতে হবে?,spouse_name_correction_new,spouse_name_correction_new,0.7658236026763916
স্ত্রীর নাম কার্ডে সংশোধন করতে কোন কোন প্রমাণপত্র ও সনদ লাগবে?,ভোটার কার্ডে স্ত্রী নাম সংশোধনের জন্য কোন কোন প্রমাণপত্র লাগবে?,spouse_name_correction_new,spouse_name_correction_new,0.76798415184021
তালাক বা বিবাহজনিত পরিবর্তনে স্বামী/স্ত্রীর নাম সংশোধনের জন্য প্রয়োজনীয় কাগজপত্র কী?,তালাক হয়েছে; এনআইডি থেকে স্বামীর নাম change করে blank করতে কী করতে হবে?,spouse_name_correction_new,husband_talak_name_remove,0.7619199752807617
এনআইডি সংশোধনের আবেদনে মাধ্যমিক সনদ দাখিল করতে বলা হয়েছে; আমি এসএসসি পাশ করিনি—এ ক্ষেত্রে করণীয় কী?,"এনআইডি তথ্য সংশোধনের আবেদনে এসএসসি সনদপত্র চাইছে, আমি এসএসসি পাশ করিনি—এখন কী করণীয়?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.812248706817627
"নাম পরিবর্তনের জন্য আবেদন করেছি, এসএসসি সার্টিফিকেট চাইছে; কিন্তু আমি মাধ্যমিক পরীক্ষা দিইনি। কীভাবে এগোবো?","নামের বানান সংশোধনে Secondary School Certificate চেয়েছে, আমি তো এসএসসি পাস নই—কি করণীয়?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7774770259857178
"এনআইডি তথ্য আপডেটের সময় S.S.C certificate সংযুক্ত করতে বলা হয়েছে, অথচ আমার তা নেই। সমাধান কী?","এনআইডি রেকর্ড আপডেট করতে গিয়ে এসএসসি সার্টিফিকেট চাইছে, আমার তো নেই—এখন কী করবো?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7905285358428955
আমি শুধুমাত্র অষ্টম শ্রেণি পর্যন্ত পড়েছি; এনআইডির জন্য এসএসসি সনদ চাওয়া হলে কী করা উচিত?,"এনআইডি সংশোধনে এসএসসি সনদ লাগবে, কিন্তু আমি এসএসসি করি নাই—কি করা উচিত?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.79142165184021
"জন্মতারিখ সংশোধনে মাধ্যমিক পরীক্ষার সনদের প্রমাণ চাওয়া হয়েছে, কিন্তু আমি এসএসসি পাস নই—প্রক্রিয়াটি কী হবে?","ভোটার রেকর্ড সংশোধনে এসএসসি সনদ চায়, কিন্তু আমি মাধ্যমিক পাস নই—এখন কী?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7760424613952637
এনআইডি রেকর্ড সংশোধনকালে এসএসসি সনদ প্রদান বাধ্যতামূলক বলা হয়েছে; আমার কাছে নেই। এখন কী করবেন বলে নির্দেশ আছে?,"এনআইডি রেকর্ড সংশোধনের সময় এসএসসি সনদপত্র দিতে বলা হয়েছে, আমার কাছে নেই—কীভাবে সমাধান করব?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7811329364776611
নতুন স্মার্টকার্ডের তথ্য হালনাগাদে Secondary School Certificate জমা দিতে বলছে; আমি পরীক্ষার্থীই ছিলাম না। বিকল্প কী?,"স্মার্ট এনআইডি সংশোধনে Secondary School Certificate লাগবে, আমি দিইনি—কি করবো?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7973477840423584
"আমি এসএসসি ফেল করেছি, তাই সার্টিফিকেট নেই; অথচ এনআইডি আপডেটে তা চাওয়া হচ্ছে—পদক্ষেপ কী নেওয়া যায়?","এনআইডি রেকর্ড আপডেট করতে গিয়ে এসএসসি সার্টিফিকেট চাইছে, আমার তো নেই—এখন কী করবো?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.8436024188995361
"মাধ্যমিক সনদ ছাড়াই কি এনআইডি সংশোধন করা সম্ভব? সিস্টেম সনদ আপলোড চাইছে, আমার নেই—কী করণীয়?","ভোটার আইডির রেকর্ড সংশোধনে মাধ্যমিক সনদ প্রয়োজন, আমার নেই—এখন কি?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7773354053497314
"এনরোলমেন্ট তথ্য সংশোধনে এসএসসি পাসের প্রমাণ চাওয়া হলে, পাস না করা ব্যক্তির জন্য নির্দেশনা কী?","এনআইডি ডেটা সংশোধনে S.S.C. certificate দরকার বলেছে, আমি পাস নই—এক্ষেত্রে কী করণীয়?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7611660957336426
"এসএসসি দেই নাই, তবু এনআইডি ঠিক করতে সনদ চাইতেছে—এখন আমি কী করি?","এনআইডি ডাটা আপডেট করতে এসএসসি সনদপত্র চাচ্ছে, আমি তো এসএসসি দিই নাই—কি করব?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7352941036224365
"আমি ক্লাস এইট পর্যন্ত পড়েছি, সার্টিফিকেট নাই; কার্ড আপডেটে এসএসসি সনদ লাগবে বলতেছে—উপায়?",আমি এসএসসি দিইনি তবে আমার কাছে কার্ড এর জন্য এসএসসি এর সনদ চাইছে কি করবো?,ssc_certificate_for_correction,ssc_certificate_for_correction,0.8129904270172119
"NID নাম ঠিক করতে গিয়া SSC সনদ চাচ্ছে, আমি তো পাস করি নাই। কীভাবে সমাধান করব?","নাম ঠিক করতে এনআইডি অফিসে এসএসসি সনদ নিতে বলছে, কিন্তু আমি পাশ করি নি—কি করবো?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7972440719604492
"আমার SSC নাই, সিস্টেম সনদ আপলোড চাইছে—কি করলে হবে?","এনআইডির জন্য অনলাইন সংশোধনে এসএসসি সনদ আপলোড করতে বলছে, আমার নেই—এখন কী?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7669105529785156
"আমি এসএসসি এক্সামই দিই নাই, কিন্তু অফিসে সনদ নিয়া যেতে বলছে—এক্ষেত্রে কী করি?",আমি এসএসসি দিইনি তবে আমার কাছে কার্ড এর জন্য এসএসসি এর সনদ চাইছে কি করবো?,ssc_certificate_for_correction,ssc_certificate_for_correction,0.7615776062011719
নির্বাচনী কমিশনের অনলাইন ফর্মে এসএসসি সার্টিফিকেট অপরিহার্য দেখাচ্ছে; আমি মাধ্যমিক উত্তীর্ণ নই—বিকল্প প্রমাণ কী আছে?,"ভোটার রেকর্ড সংশোধনে এসএসসি সনদ চায়, কিন্তু আমি মাধ্যমিক পাস নই—এখন কী?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.8249506950378418
"নামের বানান সংশোধনের আবেদনে SSC certificate চাওয়া হয়েছে, কিন্তু আমি উত্তীর্ণ নই। কোন কর্তৃপক্ষের সাথে যোগাযোগ করব?","জাতীয় পরিচয়পত্রে নামের বানান ঠিক করতে SSC certificate চাইছে, আমি পাশ করিনি—এখন কী করণীয়?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7980513572692871
এনআইডি আবেদনে শিক্ষাগত সনদ হিসেবে এসএসসি সার্টিফিকেট দিতে বলছে; আমার কাছে নেই—নির্দেশনা জানাবেন কি?,"এনআইডি আবেদন সম্পাদনায় এসএসসি সার্টিফিকেট চাচ্ছে, আমি দিইনি—কি করা যায়?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.8305957317352295
কার্ডের তথ্য পরিবর্তনের জন্য এসএসসি সনদ আবশ্যক কিনা? আমি পাশ করিনি—তাহলে কীভাবে প্রক্রিয়া সম্পন্ন করব?,"এনআইডি তথ্য সংশোধনের আবেদনে এসএসসি সনদপত্র চাইছে, আমি এসএসসি পাশ করিনি—এখন কী করণীয়?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.793978214263916
"এসএসসি সার্টিফিকেট ছাড়া কি এনআইডি সংশোধন করা যাবে? আমি ফেল করছি, এখন কন রাস্তা?","এনআইডি সংশোধনের জন্য SSC সার্টিফিকেট চাইছে, আমার তো নেই—এখন কী করবো?",ssc_certificate_for_correction,ssc_certificate_for_correction,0.7914297580718994
"পূর্বে ১৭-সংখ্যার জাতীয় পরিচয় নম্বর দিয়ে সিম/মোবাইল ব্যাংকিং চালু করেছিলাম; এখন ১০-সংখ্যার স্মার্টকার্ড পেয়েছি, পিন আপডেট করতে গেলে গ্রহণ করছে না—সমাধান কী?","আগে ১৩/১৭ ডিজিটের এনআইডি নম্বর দিয়ে মোবাইল ব্যাংকিং চালু করেছিলাম, এখন স্মার্টকার্ডে ১০ ডিজিট দেখাচ্ছে বলে পিন বদলাতে পারছি না—এখন কী করণীয়?",ten_digit_nid_password_changing_problem,ten_digit_nid_password_changing_problem,0.942014217376709
আমার বীক্যাশ একাউন্ট পুরোনো ১৩-ডিজিট এনআইডিতে খোলা; নতুন ১০-ডিজিট কার্ড দিয়ে পিন রিসেট করতে পারছি না—এক্ষেত্রে করণীয় কী?,"পুরোনো ১৩ ডিজিট ছাড়া পিন রিসেট অপশন কাজ করছে না, কারণ এখন ১০ ডিজিট কার্ড—এই ক্ষেত্রে কী করণীয়?",ten_digit_nid_password_changing_problem,ten_digit_nid_password_changing_problem,0.9880518913269043
"সিম রেজিস্ট্রেশনে দেওয়া আগের এনআইডি নম্বরটি ১৭ ডিজিট ছিল, কিন্তু এখন জাতীয় পরিচয়পত্রে ১০ ডিজিট দেখাচ্ছে; পিন পরিবর্তন/ভেরিফিকেশন আটকে যাচ্ছে, কীভাবে ঠিক করব?",সিম রেজিস্ট্রেশনের সময় দেওয়া ১৭ অংকের নম্বরের কারণে এখন ১০ অংকে পিন বদলাতে পারছি না—কি করতে হবে?,ten_digit_nid_password_changing_problem,ten_digit_nid_password_changing_problem,0.9377303123474121
